split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.6043233871459961,39.14748001098633,65723.96875,-5.055741786956787,-90.02511596679688,-45.10166549682617,22.153179168701172,0.07850950531636565,294
test,all,ff,0.5671284198760986,40.85792541503906,52439.17578125,-3.5294032096862793,-37.607666015625,-43.42499923706055,22.162288665771484,0.07850950531636565,294
test,all,dsp,0.26924407482147217,40.77338409423828,1099.67626953125,0.0,-51.041259765625,-22.240612030029297,25.903549194335938,0.07850950531636565,294
test,all,bram,0.34816473722457886,40.7552375793457,34.098846435546875,0.0,-36.93389892578125,-43.96976089477539,10.914830207824707,0.07850950531636565,294
test,all,cycles_max,0.3331388831138611,49.874122619628906,844697.0,-12.516932487487793,-37.395572662353516,-78.11164855957031,27.30488395690918,0.07850950531636565,294
test,all,interval_max,0.41552573442459106,54.74373245239258,790943.0,-4.175237655639648,-45.13827896118164,-79.10869598388672,30.696659088134766,0.07850950531636565,294
test,2layer,lut,-0.10748708248138428,32.69047546386719,7294.7998046875,-22.679004669189453,-34.08628845214844,-52.0819091796875,-0.8865034580230713,0.07850950531636565,52
test,2layer,ff,-0.2181539535522461,29.801681518554688,4450.68896484375,-24.959718704223633,-28.736488342285156,-49.91497802734375,0.563149631023407,0.07850950531636565,52
test,2layer,dsp,0.2874401807785034,29.61335563659668,3.58561635017395,0.0,-16.623991012573242,-41.491973876953125,0.0,0.07850950531636565,52
test,2layer,bram,0.012801408767700195,33.64574432373047,2.0277140140533447,-23.210739135742188,-14.892724990844727,-39.01538848876953,5.151232719421387,0.07850950531636565,52
test,2layer,cycles_max,0.03090488910675049,38.54033660888672,2068.876953125,5.7955241203308105,-15.625411987304688,-34.104209899902344,34.0808219909668,0.07850950531636565,52
test,2layer,interval_max,-0.1701374053955078,41.94218063354492,1323.2734375,19.481945037841797,2.560558557510376,-4.059017181396484,41.39269256591797,0.07850950531636565,52
test,3layer,lut,0.15648865699768066,29.002090454101562,9340.6845703125,-7.77740478515625,-19.749399185180664,-37.789031982421875,18.521987915039062,0.07850950531636565,55
test,3layer,ff,-0.09745728969573975,25.682580947875977,5880.80615234375,-8.677234649658203,-18.489912033081055,-38.69194793701172,12.653850555419922,0.07850950531636565,55
test,3layer,dsp,0.2202303409576416,36.735984802246094,7.103773593902588,0.0,-5.521181583404541,-36.74216842651367,7.920523643493652,0.07850950531636565,55
test,3layer,bram,-0.06661820411682129,45.52968978881836,9.225505828857422,-6.958456993103027,-5.904017925262451,-47.37501525878906,19.349016189575195,0.07850950531636565,55
test,3layer,cycles_max,0.03817272186279297,43.89889144897461,3026.978759765625,-6.741262435913086,-14.653767585754395,-56.57169723510742,40.788734436035156,0.07850950531636565,55
test,3layer,interval_max,0.11095583438873291,47.2498664855957,1261.8173828125,3.561140537261963,-25.537275314331055,-82.55134582519531,31.984844207763672,0.07850950531636565,55
test,conv1d,lut,0.35755759477615356,30.677494049072266,8395.4580078125,-14.368717193603516,-19.555925369262695,-47.231781005859375,12.176192283630371,0.07850950531636565,27
test,conv1d,ff,0.3134739398956299,30.578704833984375,13469.068359375,-23.144075393676758,-17.411880493164062,-39.895179748535156,17.31330108642578,0.07850950531636565,27
test,conv1d,dsp,0.8250831365585327,15.86474609375,0.8571456670761108,-0.5926132202148438,-8.823866844177246,-17.862953186035156,0.0,0.07850950531636565,27
test,conv1d,bram,0.09446251392364502,55.63093948364258,10.877606391906738,0.8752886056900024,-42.89663314819336,-96.32411193847656,30.735809326171875,0.07850950531636565,27
test,conv1d,cycles_max,-0.0639336109161377,54.901885986328125,164473.609375,24.356101989746094,7.196517467498779,-14.925275802612305,54.55328369140625,0.07850950531636565,27
test,conv1d,interval_max,-0.06820964813232422,56.52302932739258,164803.671875,25.214035034179688,13.782916069030762,-6.2689619064331055,59.014068603515625,0.07850950531636565,27
test,conv2d,lut,-0.005658388137817383,40.870880126953125,48737.86328125,-5.061812400817871,-5.433328628540039,-30.646320343017578,27.453874588012695,0.07850950531636565,12
test,conv2d,ff,-0.10395658016204834,47.04583740234375,194574.140625,-4.034871578216553,-10.799853324890137,-35.632720947265625,14.327272415161133,0.07850950531636565,12
test,conv2d,dsp,0.042196452617645264,36.00516128540039,17.4652156829834,0.0,-7.1767425537109375,-20.978967666625977,6.125340938568115,0.07850950531636565,12
test,conv2d,bram,-0.132429838180542,60.82477569580078,84.74198150634766,-33.00960922241211,-22.489126205444336,-55.32915115356445,26.597774505615234,0.07850950531636565,12
test,conv2d,cycles_max,0.007058203220367432,60.77946853637695,4173743.25,33.558311462402344,17.40456199645996,-2.240561008453369,55.74578857421875,0.07850950531636565,12
test,conv2d,interval_max,0.1298508644104004,54.81073760986328,3907154.0,16.876890182495117,8.611628532409668,-9.62098503112793,54.657958984375,0.07850950531636565,12
test,dense_latency,lut,0.44311684370040894,39.34605407714844,94172.0859375,12.581365585327148,-7.909453392028809,-10.754279136657715,39.40735626220703,0.07850950531636565,54
test,dense_latency,ff,0.6619148850440979,45.14332962036133,70479.0234375,10.661377906799316,-29.285140991210938,-14.976125717163086,38.88971710205078,0.07850950531636565,54
test,dense_latency,dsp,0.30613672733306885,43.56215286254883,1556.5672607421875,29.539175033569336,19.023786544799805,0.0,52.30613708496094,0.07850950531636565,54
test,dense_latency,bram,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07850950531636565,54
