split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.8831754326820374,26.745431900024414,37099.9921875,-7.781495094299316,-18.44981575012207,-32.27867126464844,10.368274688720703,0.06268594186734672,294
test,all,ff,0.9189969301223755,30.94131851196289,19377.99609375,-3.840343475341797,-50.14793395996094,-24.802629470825195,10.844715118408203,0.06268594186734672,294
test,all,dsp,0.8691875338554382,31.329532623291016,385.1326599121094,0.0,-13.55851936340332,-24.517988204956055,9.04394245147705,0.06268594186734672,294
test,all,bram,0.5582213401794434,27.590734481811523,20.027118682861328,0.0,-5.459489345550537,-18.53022575378418,7.740678787231445,0.06268594186734672,294
test,all,cycles_max,0.5848323702812195,28.113550186157227,337550.84375,5.127408504486084,-2.246091365814209,-9.07463264465332,18.95226287841797,0.06268594186734672,294
test,all,interval_max,0.6469241380691528,31.77815055847168,311423.4375,2.7549664974212646,-12.800643920898438,-13.097126007080078,16.069852828979492,0.06268594186734672,294
test,2layer,lut,0.23080265522003174,27.25618553161621,5873.20068359375,-0.8750345706939697,-17.90224266052246,-30.67249298095703,15.182265281677246,0.06268594186734672,64
test,2layer,ff,0.30263352394104004,23.363811492919922,3309.48095703125,-3.727893590927124,-14.870556831359863,-36.70042419433594,10.809808731079102,0.06268594186734672,64
test,2layer,dsp,0.2827216386795044,31.200834274291992,3.777832508087158,0.0,5.773446559906006,-1.211714744567871,34.0164909362793,0.06268594186734672,64
test,2layer,bram,-0.016799569129943848,28.51023292541504,2.1757559776306152,-13.629179000854492,-6.149186134338379,-22.491315841674805,3.752955913543701,0.06268594186734672,64
test,2layer,cycles_max,0.9130591750144958,11.686046600341797,651.4136962890625,-2.564507484436035,-2.361405372619629,-8.843852996826172,8.927865982055664,0.06268594186734672,64
test,2layer,interval_max,0.9091373085975647,9.687752723693848,396.3213195800781,5.73670768737793,5.650853633880615,-1.2608388662338257,12.495647430419922,0.06268594186734672,64
test,3layer,lut,0.1674385666847229,27.872499465942383,8873.3193359375,-12.140965461730957,-18.3071346282959,-40.316307067871094,10.538809776306152,0.06268594186734672,58
test,3layer,ff,0.14595937728881836,22.39063262939453,4812.591796875,-10.766542434692383,-12.031474113464355,-27.498580932617188,10.939921379089355,0.06268594186734672,58
test,3layer,dsp,0.35395944118499756,30.068891525268555,4.463494777679443,0.0,-10.87164306640625,-39.31143569946289,0.0,0.06268594186734672,58
test,3layer,bram,-0.0843806266784668,26.04774284362793,6.1776347160339355,0.4737873673439026,4.950620651245117,-10.928559303283691,12.031302452087402,0.06268594186734672,58
test,3layer,cycles_max,0.8989213109016418,12.533434867858887,1034.8228759765625,4.378218650817871,1.0802605152130127,-7.82416296005249,11.43371868133545,0.06268594186734672,58
test,3layer,interval_max,0.8850122094154358,13.450180053710938,470.3653869628906,4.492846965789795,0.13615086674690247,-8.488895416259766,11.186415672302246,0.06268594186734672,58
test,conv1d,lut,0.730231761932373,22.140151977539062,6977.513671875,9.234691619873047,-5.502352237701416,-24.14423370361328,13.891862869262695,0.06268594186734672,24
test,conv1d,ff,0.9555455446243286,9.506622314453125,3751.873779296875,-2.3296496868133545,-1.9725685119628906,-7.193716526031494,7.151587963104248,0.06268594186734672,24
test,conv1d,dsp,0.9095017910003662,10.575506210327148,0.7307760119438171,0.0,5.251204967498779,0.0,8.855029106140137,0.06268594186734672,24
test,conv1d,bram,0.6700190305709839,26.707040786743164,6.812353610992432,1.3838683366775513,-1.927843451499939,-19.334068298339844,23.92519760131836,0.06268594186734672,24
test,conv1d,cycles_max,0.3090033531188965,48.062034606933594,125442.6171875,25.229589462280273,11.702430725097656,-26.651765823364258,45.99110794067383,0.06268594186734672,24
test,conv1d,interval_max,0.3544777035713196,45.478607177734375,121244.0625,31.226228713989258,24.90775489807129,-3.292149543762207,52.04155731201172,0.06268594186734672,24
test,conv2d,lut,0.857980489730835,15.089075088500977,7545.2294921875,-7.209339141845703,-1.5467461347579956,-16.756528854370117,8.638162612915039,0.06268594186734672,13
test,conv2d,ff,0.5475587844848633,15.888246536254883,39959.1484375,5.427285194396973,7.9776387214660645,0.6314054131507874,10.883143424987793,0.06268594186734672,13
test,conv2d,dsp,0.8759721517562866,16.50779914855957,0.7198112607002258,-8.380683898925781,-15.458937644958496,-22.13241958618164,0.0,0.06268594186734672,13
test,conv2d,bram,0.7932931184768677,18.62342643737793,8.854515075683594,0.9302994012832642,-3.173248291015625,-17.98454475402832,13.58529281616211,0.06268594186734672,13
test,conv2d,cycles_max,0.2245159149169922,64.64716339111328,1596167.5,47.08383560180664,32.24809265136719,27.60711097717285,58.40137481689453,0.06268594186734672,13
test,conv2d,interval_max,0.34082484245300293,55.22321319580078,1471802.5,34.57688903808594,29.13180160522461,9.052550315856934,58.35417556762695,0.06268594186734672,13
test,dense_latency,lut,0.9430368542671204,15.893781661987305,27830.130859375,-13.213863372802734,-15.228693008422852,-24.77120018005371,-0.7336861491203308,0.06268594186734672,42
test,dense_latency,ff,0.9653638005256653,18.28856086730957,22964.294921875,-2.976759433746338,-10.342182159423828,-24.214879989624023,8.462279319763184,0.06268594186734672,42
test,dense_latency,dsp,0.9710057973861694,26.44188690185547,366.3091125488281,-14.369539260864258,-35.43671417236328,-41.86558532714844,0.0,0.06268594186734672,42
test,dense_latency,bram,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06268594186734672,42
test,dense_latency,cycles_max,0.9751797914505005,16.793231964111328,25.669145584106445,9.027247428894043,10.008234977722168,0.052581410855054855,16.068222045898438,0.06268594186734672,42
test,dense_latency,interval_max,0.9776639342308044,18.43129539489746,4.294740200042725,1.8809467554092407,3.3859710693359375,-7.742284774780273,15.911789894104004,0.06268594186734672,42
test,dense_resource,lut,0.8906189203262329,15.58080768585205,56216.55859375,-5.2691497802734375,-10.406746864318848,-25.07953643798828,0.991655170917511,0.06268594186734672,34
test,dense_resource,ff,0.8105083703994751,9.934308052062988,23955.029296875,-1.8782258033752441,-2.4393441677093506,-6.560494422912598,5.238528728485107,0.06268594186734672,34
test,dense_resource,dsp,0.8918799757957458,15.074946403503418,454.7109069824219,0.0,-8.462276458740234,-14.57461929321289,0.0,0.06268594186734672,34
test,dense_resource,bram,0.9683815240859985,8.942166328430176,1.649245262145996,0.0,-6.127864837646484,-9.156164169311523,2.0412936210632324,0.06268594186734672,34
test,dense_resource,cycles_max,0.962520956993103,22.736759185791016,487.1109924316406,3.7730250358581543,-14.984170913696289,-6.479813098907471,12.100440979003906,0.06268594186734672,34
test,dense_resource,interval_max,0.9343434572219849,29.255338668823242,90.43368530273438,-9.882806777954102,-50.237247467041016,-22.243810653686523,0.9925775527954102,0.06268594186734672,34
test,rule4ml,lut,0.7157248854637146,43.683876037597656,65871.15625,-21.35365104675293,-35.10322952270508,-64.91216278076172,19.866127014160156,0.06268594186734672,59
test,rule4ml,ff,0.6220781803131104,80.71549987792969,27800.60546875,-10.263097763061523,-214.11878967285156,-116.73328399658203,43.564659118652344,0.06268594186734672,59
test,rule4ml,dsp,0.35142260789871216,57.2629280090332,724.16552734375,0.0,-31.76530647277832,-1.074855923652649,58.60413360595703,0.06268594186734672,59
test,rule4ml,bram,0.2706935405731201,60.83296585083008,43.79792022705078,0.0,-20.386611938476562,-55.782188415527344,53.462440490722656,0.06268594186734672,59
test,rule4ml,cycles_max,0.2843162417411804,56.24186325073242,391.5730895996094,21.255069732666016,-20.048194885253906,-59.066646575927734,38.239036560058594,0.06268594186734672,59
test,rule4ml,interval_max,0.22915273904800415,73.9739990234375,67.55718994140625,-19.871959686279297,-60.0607795715332,-85.20647430419922,47.18304443359375,0.06268594186734672,59
exemplar,all,lut,-0.9996850490570068,68.17796325683594,38875.14453125,-67.97288513183594,-142.02626037597656,-190.48143005371094,12.616410255432129,0.05308493149750575,400
exemplar,all,ff,-0.20549726486206055,83.96075439453125,19026.5546875,-71.29620361328125,-525.5091552734375,-271.162353515625,11.544034004211426,0.05308493149750575,400
exemplar,all,dsp,0.6971542239189148,85.53412628173828,387.40594482421875,-77.01594543457031,-193.6913604736328,-284.4930419921875,0.0,0.05308493149750575,400
exemplar,all,bram,-5.67760705947876,84.89137268066406,6.533638954162598,-94.78326416015625,-246.80685424804688,-306.298095703125,0.0,0.05308493149750575,400
exemplar,all,cycles_max,0.40938127040863037,95.02720642089844,1058.363525390625,-50.38806915283203,-440.65399169921875,-653.5994873046875,35.03437805175781,0.05308493149750575,400
exemplar,all,interval_max,0.376220166683197,100.73611450195312,432.3673095703125,-58.583736419677734,-660.802490234375,-471.64630126953125,32.39599609375,0.05308493149750575,400
exemplar,exemplar,lut,-0.9996850490570068,68.17796325683594,38875.14453125,-67.97288513183594,-142.02626037597656,-190.48143005371094,12.616410255432129,0.05308493149750575,400
exemplar,exemplar,ff,-0.20549726486206055,83.96075439453125,19026.5546875,-71.29620361328125,-525.5091552734375,-271.162353515625,11.544034004211426,0.05308493149750575,400
exemplar,exemplar,dsp,0.6971542239189148,85.53412628173828,387.40594482421875,-77.01594543457031,-193.6913604736328,-284.4930419921875,0.0,0.05308493149750575,400
exemplar,exemplar,bram,-5.67760705947876,84.89137268066406,6.533638954162598,-94.78326416015625,-246.80685424804688,-306.298095703125,0.0,0.05308493149750575,400
exemplar,exemplar,cycles_max,0.40938127040863037,95.02720642089844,1058.363525390625,-50.38806915283203,-440.65399169921875,-653.5994873046875,35.03437805175781,0.05308493149750575,400
exemplar,exemplar,interval_max,0.376220166683197,100.73611450195312,432.3673095703125,-58.583736419677734,-660.802490234375,-471.64630126953125,32.39599609375,0.05308493149750575,400
