split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.8562865257263184,14.927084922790527,48756.984375,-4.8452935218811035,-35.355865478515625,-15.091373443603516,2.780301332473755,0.08006945334908,593
test,all,ff,0.9693291187286377,13.491145133972168,12196.365234375,0.4232456386089325,-3.4975268840789795,-7.074844837188721,8.000346183776855,0.08006945334908,593
test,all,dsp,0.8867111802101135,13.13807201385498,375.3349304199219,0.0,-5.2110419273376465,-4.76586389541626,5.237738609313965,0.08006945334908,593
test,all,bram,0.7919762134552002,19.379955291748047,19.56755828857422,0.0,-3.549597978591919,-8.084802627563477,12.337928771972656,0.08006945334908,593
test,all,cycles_max,0.7239553332328796,16.313383102416992,497495.21875,-0.19371186196804047,-1.1418246030807495,-10.681234359741211,12.788775444030762,0.08006945334908,593
test,all,interval_max,0.7794078588485718,19.334897994995117,444814.21875,0.5824819803237915,-0.97394859790802,-11.136852264404297,12.415935516357422,0.08006945334908,593
test,2layer,lut,0.9204275608062744,6.627005577087402,1898.287841796875,-3.666069269180298,-4.479681968688965,-8.312993049621582,0.7716763615608215,0.08006945334908,125
test,2layer,ff,0.9403522610664368,5.821206569671631,925.6403198242188,-0.09484880417585373,0.703823983669281,-4.5313310623168945,5.316815376281738,0.08006945334908,125
test,2layer,dsp,0.9532912969589233,7.254067897796631,0.909152090549469,0.0,-0.18777865171432495,-4.3210906982421875,1.9408607482910156,0.08006945334908,125
test,2layer,bram,0.2647813558578491,19.254117965698242,1.8222321271896362,2.2104740142822266,3.382420539855957,-7.65208625793457,11.305293083190918,0.08006945334908,125
test,2layer,cycles_max,0.9442287683486938,9.007295608520508,479.12164306640625,-4.197521686553955,-5.3531174659729,-11.290824890136719,1.860515832901001,0.08006945334908,125
test,2layer,interval_max,0.9342949390411377,9.688191413879395,317.28131103515625,-2.613816261291504,-2.9155702590942383,-10.050809860229492,5.878157615661621,0.08006945334908,125
test,3layer,lut,0.8944888114929199,6.80695915222168,3336.51171875,-2.918841600418091,-3.8519086837768555,-8.665196418762207,2.4923408031463623,0.08006945334908,116
test,3layer,ff,0.9485782384872437,6.01934814453125,1268.0130615234375,2.0622081756591797,3.27923846244812,-1.6898846626281738,8.426114082336426,0.08006945334908,116
test,3layer,dsp,0.9706647992134094,5.414239883422852,1.1113057136535645,0.0,2.317692279815674,-0.16473382711410522,5.772862911224365,0.08006945334908,116
test,3layer,bram,0.7872182726860046,19.279882431030273,2.936441421508789,3.8065481185913086,4.53941011428833,-7.07813835144043,14.698064804077148,0.08006945334908,116
test,3layer,cycles_max,0.9639543890953064,7.914095401763916,524.010986328125,-5.008541107177734,-5.5805511474609375,-9.872957229614258,0.6068085432052612,0.08006945334908,116
test,3layer,interval_max,0.945110023021698,8.726024627685547,285.11761474609375,-4.468522548675537,-6.333725452423096,-12.698553085327148,1.4169299602508545,0.08006945334908,116
test,conv1d,lut,0.9284852147102356,10.848301887512207,2890.281494140625,-4.130558490753174,-3.995445489883423,-13.312816619873047,4.8740434646606445,0.08006945334908,55
test,conv1d,ff,0.893012523651123,11.444948196411133,5275.814453125,1.662481427192688,2.0315914154052734,-7.171605110168457,11.170470237731934,0.08006945334908,55
test,conv1d,dsp,0.9529381394386292,8.993158340454102,0.5080366730690002,0.0,-1.0827833414077759,-3.256476879119873,4.970077037811279,0.08006945334908,55
test,conv1d,bram,0.8281807899475098,25.75144386291504,4.605982780456543,-4.933465480804443,-3.5182600021362305,-22.917354583740234,18.759334564208984,0.08006945334908,55
test,conv1d,cycles_max,0.8992727994918823,20.282949447631836,44414.8671875,6.5406904220581055,-0.751248300075531,-16.064289093017578,15.165699005126953,0.08006945334908,55
test,conv1d,interval_max,0.8883863687515259,21.52180290222168,46753.32421875,6.778611183166504,0.3350435793399811,-19.908138275146484,17.320913314819336,0.08006945334908,55
test,conv2d,lut,0.9806207418441772,13.247526168823242,6299.85693359375,1.9213197231292725,-0.6100717186927795,-10.002704620361328,8.103830337524414,0.08006945334908,24
test,conv2d,ff,0.9633569121360779,16.398496627807617,30848.033203125,4.052398681640625,6.985630035400391,-3.1287918090820312,18.420656204223633,0.08006945334908,24
test,conv2d,dsp,0.8399436473846436,11.105031967163086,5.779906749725342,0.0,-2.1396372318267822,-3.085716485977173,0.0,0.08006945334908,24
test,conv2d,bram,0.608403205871582,32.474639892578125,72.06554412841797,9.112865447998047,-3.5152556896209717,-12.175549507141113,19.054147720336914,0.08006945334908,24
test,conv2d,cycles_max,0.5911279916763306,38.098602294921875,2472008.5,21.397111892700195,11.109814643859863,-3.977524518966675,43.61145782470703,0.08006945334908,24
test,conv2d,interval_max,0.6732295751571655,37.75946044921875,2209925.75,16.520912170410156,2.001577615737915,-9.131328582763672,43.60131072998047,0.08006945334908,24
test,dense_latency,lut,0.8491039276123047,16.26637077331543,52801.78515625,-12.258731842041016,-12.969993591308594,-23.139972686767578,1.4054181575775146,0.08006945334908,90
test,dense_latency,ff,0.9717919826507568,14.109392166137695,18127.470703125,0.22719034552574158,-7.832169055938721,-10.28701400756836,7.7732062339782715,0.08006945334908,90
test,dense_latency,dsp,0.9603889584541321,15.507655143737793,385.69970703125,0.0,-10.48758316040039,-11.409828186035156,5.043557167053223,0.08006945334908,90
test,dense_latency,bram,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006945334908,90
test,dense_latency,cycles_max,0.9070439338684082,17.33823585510254,50.59303665161133,5.936156272888184,1.2633665800094604,-12.946967124938965,17.289382934570312,0.08006945334908,90
test,dense_latency,interval_max,0.9434283971786499,16.786231994628906,6.9315900802612305,8.623739242553711,5.322884559631348,-4.232358932495117,15.249298095703125,0.08006945334908,90
test,dense_resource,lut,0.918050229549408,12.268813133239746,38598.515625,-8.048473358154297,-10.25737190246582,-16.68012046813965,-2.4943509101867676,0.08006945334908,59
test,dense_resource,ff,0.9263754487037659,8.519471168518066,9793.7822265625,-3.5532515048980713,-2.876804828643799,-9.421483993530273,3.381925582885742,0.08006945334908,59
test,dense_resource,dsp,0.8467958569526672,15.204535484313965,814.2595825195312,0.0,-5.156641006469727,0.0,12.870914459228516,0.08006945334908,59
test,dense_resource,bram,0.965570330619812,7.8346943855285645,1.246392011642456,0.0,-0.8692445158958435,-6.938235282897949,3.7456960678100586,0.08006945334908,59
test,dense_resource,cycles_max,0.9413800835609436,13.723939895629883,615.7514038085938,9.481145858764648,6.083045959472656,2.008877754211426,13.830706596374512,0.08006945334908,59
