split,feature,bin,lower,upper,scope,n_samples,r2,smape,rmse
exemplar,block_scc_fraction,3,0.7368421052631579,0.8608923884514436,overall,26,-1.000256319115832,102.33615768640874,7212.986221577543
exemplar,block_scc_fraction,3,0.7368421052631579,0.8608923884514436,resource,26,-1.6417434267699347,85.15882748206194,10407.027002985764
exemplar,block_scc_fraction,3,0.7368421052631579,0.8608923884514436,timing,26,0.2827178961923733,136.69081809510232,824.9046587611003
exemplar,call_depth,0,2.0,4.0,overall,14,0.5283412983129215,67.33230354748594,7756.565936113203
exemplar,call_depth,0,2.0,4.0,resource,14,0.5370362527804053,47.96233969745821,11180.826901797085
exemplar,call_depth,0,2.0,4.0,timing,14,0.5109513893779538,106.07223124754138,908.0440047454425
exemplar,call_depth,1,4.0,5.0,overall,45,-33.017148906770124,150.41801732479072,11285.732305416876
exemplar,call_depth,1,4.0,5.0,resource,45,-46.50169124655527,144.45023972033385,16296.816809890708
exemplar,call_depth,1,4.0,5.0,timing,45,-6.048064227199841,162.35357253370452,1263.5632964692138
exemplar,call_depth,2,5.0,9.0,overall,41,-7.542353840838925,106.5959924860983,13982.545057533229
exemplar,call_depth,2,5.0,9.0,resource,41,-11.367180648905629,110.38684725353707,20539.897334769255
exemplar,call_depth,2,5.0,9.0,timing,41,0.10729977529448242,99.01428295122074,867.8405030611791
exemplar,memory_node_count,0,2862.0,8012.0,overall,21,-173.6163803209971,153.86577705978166,8802.971837847936
exemplar,memory_node_count,0,2862.0,8012.0,resource,21,-166.01849548811032,141.48717957043428,12848.666165589835
exemplar,memory_node_count,0,2862.0,8012.0,timing,21,-188.8121499867707,178.62297203847635,711.5831823641352
exemplar,memory_node_count,1,8012.0,8172.5,overall,29,-36.18877236438118,135.12152112850083,15368.211602493035
exemplar,memory_node_count,1,8012.0,8172.5,resource,29,-53.96229085191829,133.3750574298104,22535.508161427642
exemplar,memory_node_count,1,8012.0,8172.5,timing,29,-0.641735389306952,138.6144485258817,1033.6184846238161
exemplar,memory_node_count,2,8172.5,8823.0,overall,23,-6.800713652616449,122.42097202493072,11666.580840771348
exemplar,memory_node_count,2,8172.5,8823.0,resource,23,-9.17137314874514,132.32780138512942,16730.826802716543
exemplar,memory_node_count,2,8172.5,8823.0,timing,23,-2.0593946603590663,102.6073133045333,1538.0889168809588
exemplar,memory_node_count,3,8823.0,9398.0,overall,27,-2.3792060701493836,78.3892938390767,10388.036357614568
exemplar,memory_node_count,3,8823.0,9398.0,resource,27,-3.7906920368596553,67.22027452862447,15168.740528701945
exemplar,memory_node_count,3,8823.0,9398.0,timing,27,0.4437658632711589,100.72733245998117,826.6280154398164
test,instruction_count,0,2356.0,3533.0,overall,15,-1.1439605159721138,28.600161039015116,3702.694431186634
test,instruction_count,0,2356.0,3533.0,resource,15,-2.117735329447255,31.896607989873143,5254.917265195758
test,instruction_count,0,2356.0,3533.0,timing,15,0.8035891109781687,22.00726713729906,598.2487631683857
test,instruction_count,1,3533.0,16593.0,overall,25,-2.8494490927310028,48.94210755544169,347552.9566842259
test,instruction_count,1,3533.0,16593.0,resource,25,-4.534111781990514,54.505851910852456,32005.736805265333
test,instruction_count,1,3533.0,16593.0,timing,25,0.5198762857880218,37.814618844620156,978647.3964421467
test,instruction_count,2,16593.0,24327.0,overall,20,0.6211303620281935,48.3206743350442,262136.40302023455
test,instruction_count,2,16593.0,24327.0,resource,20,0.6075184142844747,46.123560031872444,25739.29732894877
test,instruction_count,2,16593.0,24327.0,timing,20,0.6483542575156309,52.714902941387734,734930.6144028062
test,instruction_count,3,24327.0,48120.0,overall,21,0.5690672418626667,42.01342978229476,34119.9624224918
test,instruction_count,3,24327.0,48120.0,resource,21,0.4787337916749024,35.93672646727246,41715.18662611165
test,instruction_count,3,24327.0,48120.0,timing,21,0.7497341422381951,54.166836412339364,18929.514015252105
test,block_count,0,169.0,253.0,overall,15,-1.1439605159721138,28.600161039015116,3702.694431186634
test,block_count,0,169.0,253.0,resource,15,-2.117735329447255,31.896607989873143,5254.917265195758
test,block_count,0,169.0,253.0,timing,15,0.8035891109781687,22.00726713729906,598.2487631683857
test,block_count,1,253.0,1119.0,overall,25,-2.8494490927310028,48.94210755544169,347552.9566842259
test,block_count,1,253.0,1119.0,resource,25,-4.534111781990514,54.505851910852456,32005.736805265333
test,block_count,1,253.0,1119.0,timing,25,0.5198762857880218,37.814618844620156,978647.3964421467
test,block_count,2,1119.0,1578.0,overall,20,-1.1993096983091178,45.34496439420789,170630.5935001685
test,block_count,2,1119.0,1578.0,resource,20,0.6085836220835515,42.83477433413994,25347.06148318696
test,block_count,2,1119.0,1578.0,timing,20,-4.815096339094456,50.3653445143438,461197.65753413155
test,block_count,3,1578.0,3202.0,overall,21,0.5819362269114903,44.847439249757905,213488.11321431166
test,block_count,3,1578.0,3202.0,resource,21,0.4786281292075782,39.068903322255785,41833.84228367858
test,block_count,3,1578.0,3202.0,timing,21,0.7885524223193144,56.40451110476216,556796.6550755778
test,maximum_block_length,0,190.0,202.0,overall,2,-53.8237370886136,76.4556575842959,8537.216018252879
test,maximum_block_length,0,190.0,202.0,resource,2,-80.76169475007597,79.4085224471027,12661.041228451866
test,maximum_block_length,0,190.0,202.0,timing,2,0.05217823431115176,70.54992785868231,289.56559785490487
test,maximum_block_length,1,202.0,376.0,overall,36,0.3143225308149033,29.540747747596054,8815.437623518463
test,maximum_block_length,1,202.0,376.0,resource,36,0.08098741558234643,31.199438187497446,5526.578015545313
test,maximum_block_length,1,202.0,376.0,timing,36,0.7809927612800172,26.22336686779326,15393.156839464766
test,maximum_block_length,2,376.0,418.0,overall,20,0.47068349740371557,69.89537180316565,412858.5901992551
test,maximum_block_length,2,376.0,418.0,resource,20,0.46857938123574705,71.9617294860822,50295.903627338594
test,maximum_block_length,2,376.0,418.0,timing,20,0.47489172973965255,65.76265643733254,1137983.963343088
test,maximum_block_length,3,418.0,458.0,overall,23,0.07338297857133606,38.56369332412958,228744.9370381667
test,maximum_block_length,3,418.0,458.0,resource,23,-0.24769088196708378,34.65245498712267,33154.547152917614
test,maximum_block_length,3,418.0,458.0,timing,23,0.7155306996481757,46.386169998143416,619925.716808665
test,loop_block_fraction,0,0.00397351011633873,0.02247191034257412,overall,20,0.6034759211159453,65.16270007229238,14988.914307298377
test,loop_block_fraction,0,0.00397351011633873,0.02247191034257412,resource,20,0.46892752226163326,67.54152134059281,22245.415571693546
test,loop_block_fraction,0,0.00397351011633873,0.02247191034257412,timing,20,0.8725727188245693,60.40505753569151,475.91177850803746
test,loop_block_fraction,1,0.02247191034257412,0.028368793427944183,overall,20,0.24447672606485457,42.87687533387699,463986.60731852986
test,loop_block_fraction,1,0.02247191034257412,0.028368793427944183,resource,20,0.10032302555033973,38.484916883252595,36848.25036004203
test,loop_block_fraction,1,0.02247191034257412,0.028368793427944183,timing,20,0.5327841270938842,51.660792235125776,1318263.3212355054
test,loop_block_fraction,2,0.028368793427944183,0.047337278723716736,overall,12,0.5670904199206145,46.74979205492235,37635.79679851087
test,loop_block_fraction,2,0.028368793427944183,0.047337278723716736,resource,12,0.45996048809613965,41.23873110258785,56383.435376495145
test,loop_block_fraction,2,0.028368793427944183,0.047337278723716736,timing,12,0.7813502835695639,57.77191395959137,140.51964254231308
test,loop_block_fraction,3,0.047337278723716736,0.05000000074505806,overall,29,0.14378062409552955,26.877986338547846,3530.4945451285207
test,loop_block_fraction,3,0.047337278723716736,0.05000000074505806,resource,29,-0.19918016380852452,31.132563322814377,4913.144554317098
test,loop_block_fraction,3,0.047337278723716736,0.05000000074505806,timing,29,0.8297021999036377,18.368832370014786,765.1945267513686
test,block_scc_fraction,0,0.41843971631205673,0.8165680473372781,overall,18,0.4697755543314958,77.06632569370505,18142.62720776221
test,block_scc_fraction,0,0.41843971631205673,0.8165680473372781,resource,18,0.40164598187981687,79.42508258776871,23730.516921288883
test,block_scc_fraction,0,0.41843971631205673,0.8165680473372781,timing,18,0.6060346992348536,72.34881190557773,6966.847780708855
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,overall,14,0.1805280764849637,24.37756194117414,1903.2960606187887
test,block_scc_fraction,1,0.8165680473372781,0.8181818181818182,resource,14,-0.08976083063301163,29.246704947766894,2553.7858121322843
