split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.5961338877677917,40.44524383544922,66400.6484375,1.1646652221679688,-141.93923950195312,-38.44688415527344,26.409421920776367,0.08975943801700863,294
test,all,ff,0.4785314202308655,44.79851150512695,57555.9765625,6.7259521484375,-41.09074401855469,-30.56912612915039,31.205541610717773,0.08975943801700863,294
test,all,dsp,0.46097880601882935,38.64905548095703,944.4557495117188,0.0,-46.76909637451172,-23.721420288085938,17.24923324584961,0.08975943801700863,294
test,all,bram,0.4000234603881836,37.923709869384766,32.714317321777344,0.0,-25.254589080810547,-23.29863739013672,23.151527404785156,0.08975943801700863,294
test,all,cycles_max,0.277427077293396,51.49431228637695,879273.6875,-15.647327423095703,-43.22299575805664,-82.54170989990234,30.097740173339844,0.08975943801700863,294
test,all,interval_max,-0.7893761396408081,55.02144241333008,1383927.5,-15.52735710144043,-72.13533020019531,-107.18428802490234,19.775070190429688,0.08975943801700863,294
test,2layer,lut,0.07564502954483032,29.386714935302734,6664.4365234375,-14.226086616516113,-20.436649322509766,-40.461761474609375,9.211933135986328,0.08975943801700863,52
test,2layer,ff,-0.1316995620727539,29.59638214111328,4289.84619140625,-21.81732177734375,-27.329477310180664,-48.35674285888672,2.2333474159240723,0.08975943801700863,52
test,2layer,dsp,0.29522478580474854,28.238901138305664,3.565976619720459,0.0,-13.011673927307129,-31.407854080200195,2.0835490226745605,0.08975943801700863,52
test,2layer,bram,-0.0034235715866088867,31.610441207885742,2.044309139251709,-16.385528564453125,-11.617518424987793,-35.66921615600586,3.1587395668029785,0.08975943801700863,52
test,2layer,cycles_max,0.13265466690063477,38.51241683959961,1957.2552490234375,-18.532514572143555,-44.904685974121094,-56.32524108886719,14.38007926940918,0.08975943801700863,52
test,2layer,interval_max,0.19785356521606445,36.470664978027344,1095.6151123046875,-10.43069839477539,-35.68581008911133,-43.00788879394531,14.985224723815918,0.08975943801700863,52
test,3layer,lut,-0.07520627975463867,31.440317153930664,10545.791015625,12.038116455078125,3.4473283290863037,-16.9222469329834,30.787988662719727,0.08975943801700863,55
test,3layer,ff,-0.058803677558898926,25.01742172241211,5776.31396484375,7.407168865203857,2.4604897499084473,-14.131050109863281,27.24201202392578,0.08975943801700863,55
test,3layer,dsp,0.10041910409927368,35.41324996948242,7.630026817321777,0.0,8.839689254760742,-2.259916067123413,20.087360382080078,0.08975943801700863,55
test,3layer,bram,-0.10450971126556396,42.34809112548828,9.38794231414795,6.268513202667236,8.151324272155762,-23.99591827392578,25.809452056884766,0.08975943801700863,55
test,3layer,cycles_max,0.1401197910308838,45.72666549682617,2862.067138671875,-24.8749942779541,-32.37492752075195,-84.73329162597656,32.60466384887695,0.08975943801700863,55
test,3layer,interval_max,0.020176589488983154,48.95412063598633,1324.6732177734375,-27.942075729370117,-66.06649780273438,-152.60183715820312,13.527168273925781,0.08975943801700863,55
test,conv1d,lut,0.559677243232727,25.949304580688477,6950.44873046875,6.982109546661377,4.721976280212402,-15.483346939086914,28.148855209350586,0.08975943801700863,27
test,conv1d,ff,0.2867959141731262,26.473316192626953,13728.2744140625,17.690135955810547,16.53548240661621,1.3239227533340454,35.22675323486328,0.08975943801700863,27
test,conv1d,dsp,0.7565661668777466,14.581450462341309,1.0111819505691528,0.0,-12.434820175170898,-21.005878448486328,0.7623016834259033,0.08975943801700863,27
test,conv1d,bram,0.03494948148727417,55.335968017578125,11.229363441467285,26.11512565612793,-7.476365089416504,-47.300682067871094,45.15941619873047,0.08975943801700863,27
test,conv1d,cycles_max,-0.09382319450378418,57.72553634643555,166767.921875,19.200117111206055,-3.302312135696411,-30.66875648498535,49.202178955078125,0.08975943801700863,27
test,conv1d,interval_max,-0.025556087493896484,55.97647476196289,161479.859375,19.012813568115234,-10.556960105895996,-47.406105041503906,46.070613861083984,0.08975943801700863,27
test,conv2d,lut,0.09490561485290527,37.60942459106445,46236.84375,13.49709415435791,8.49773120880127,-3.078232765197754,35.84531021118164,0.08975943801700863,12
test,conv2d,ff,-0.09077632427215576,49.794677734375,193409.140625,26.26248550415039,30.192710876464844,12.533188819885254,44.815128326416016,0.08975943801700863,12
test,conv2d,dsp,0.12179750204086304,33.18013000488281,16.72372817993164,0.0,0.5022937655448914,-6.342051029205322,18.466411590576172,0.08975943801700863,12
test,conv2d,bram,-0.13522124290466309,54.34907531738281,84.84635925292969,11.315725326538086,10.675113677978516,-14.285791397094727,45.8451042175293,0.08975943801700863,12
test,conv2d,cycles_max,-0.076088547706604,51.82453536987305,4344980.5,-0.8482427597045898,-32.47119140625,-71.07689666748047,28.015256881713867,0.08975943801700863,12
test,conv2d,interval_max,-1.671295166015625,51.21795654296875,6845806.5,-26.902803421020508,-86.58639526367188,-143.88232421875,7.467415809631348,0.08975943801700863,12
test,dense_latency,lut,0.2883993983268738,44.11872482299805,106453.1015625,4.482635021209717,-38.03413009643555,-40.510711669921875,29.144210815429688,0.08975943801700863,54
test,dense_latency,ff,0.4917028546333313,55.395347595214844,86418.296875,20.24905014038086,-62.10154724121094,-34.44532775878906,42.01083755493164,0.08975943801700863,54
test,dense_latency,dsp,0.40190213918685913,36.9683952331543,1445.163818359375,10.60053539276123,7.553500652313232,0.0,42.401222229003906,0.08975943801700863,54
test,dense_latency,bram,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08975943801700863,54
test,dense_latency,cycles_max,0.7402980327606201,49.88931655883789,90.3214340209961,-35.207183837890625,-50.31126403808594,-87.29379272460938,14.344633102416992,0.08975943801700863,54
test,dense_latency,interval_max,0.8816078901290894,49.6631965637207,10.399275779724121,-23.675796508789062,-43.23286819458008,-99.64833068847656,25.532230377197266,0.08975943801700863,54
test,dense_resource,lut,0.6902838945388794,31.0362491607666,68929.125,3.3908815383911133,-25.391172409057617,-23.073822021484375,18.036752700805664,0.08975943801700863,33
test,dense_resource,ff,-0.3557465076446533,36.132755279541016,39612.7890625,14.001072883605957,-8.573358535766602,-17.86436653137207,27.908260345458984,0.08975943801700863,33
test,dense_resource,dsp,0.4278978109359741,36.62486267089844,2003.1778564453125,0.0,-11.2036771774292,-0.9052879214286804,27.338451385498047,0.08975943801700863,33
