split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.633213996887207,33.0406608581543,65737.4921875,-3.5798234939575195,-141.82720947265625,-36.67365646362305,11.0426025390625,0.00018913480952115997,294
test,all,ff,0.6529384851455688,34.3952751159668,40110.796875,1.1329610347747803,-2198.618896484375,-21.020095825195312,14.209979057312012,0.00018913480952115997,294
test,all,dsp,0.21241509914398193,35.705970764160156,945.005859375,0.0,-878.3637084960938,-15.576803207397461,10.658156394958496,0.00018913480952115997,294
test,all,bram,0.6851404905319214,39.55412673950195,16.907312393188477,-1.1920928955078125e-05,-5.673182487487793,-15.159634590148926,24.203956604003906,0.00018913480952115997,294
test,all,cycles_max,0.48484766483306885,42.90513229370117,376006.4375,7.099128246307373,-39.84375762939453,-23.085113525390625,28.231746673583984,0.00018913480952115997,294
test,all,interval_max,-0.25041723251342773,52.31068801879883,586063.625,-3.631687879562378,-126.97294616699219,-42.85400390625,17.739784240722656,0.00018913480952115997,294
test,2layer,lut,0.8357371091842651,14.220348358154297,2714.09912109375,-3.2814090251922607,-8.955524444580078,-12.303020477294922,6.126112937927246,0.00018913480952115997,64
test,2layer,ff,0.8663020133972168,11.050541877746582,1449.077880859375,-1.930906057357788,-3.8714921474456787,-13.015154838562012,7.566984176635742,0.00018913480952115997,64
test,2layer,dsp,0.9084188938140869,10.80097770690918,1.3499003648757935,0.0,3.4351556301116943,0.0,10.430022239685059,0.00018913480952115997,64
test,2layer,bram,0.06935250759124756,26.03105926513672,2.0815417766571045,3.7946043014526367,2.6619040966033936,-12.038357734680176,13.7796049118042,0.00018913480952115997,64
test,2layer,cycles_max,0.8256155848503113,19.42655372619629,922.5689697265625,2.18638277053833,-5.276739120483398,-19.080341339111328,12.850956916809082,0.00018913480952115997,64
test,2layer,interval_max,0.7420835494995117,19.010393142700195,667.7196655273438,4.43215799331665,-1.0206544399261475,-13.339014053344727,15.758870124816895,0.00018913480952115997,64
test,3layer,lut,0.8262356519699097,10.763139724731445,4053.762451171875,3.464273452758789,1.1444076299667358,-3.877056360244751,10.333900451660156,0.00018913480952115997,58
test,3layer,ff,0.8601614832878113,8.371655464172363,1947.390869140625,2.6497483253479004,3.6959898471832275,-1.6890480518341064,10.782894134521484,0.00018913480952115997,58
test,3layer,dsp,0.9391274452209473,11.810334205627441,1.3701115846633911,0.0,-4.294823169708252,-11.097200393676758,2.494943141937256,0.00018913480952115997,58
test,3layer,bram,-0.046630144119262695,30.007434844970703,6.069151401519775,8.903322219848633,7.866031169891357,-9.51225471496582,18.068235397338867,0.00018913480952115997,58
test,3layer,cycles_max,0.5927047729492188,24.968143463134766,2077.260009765625,17.844501495361328,10.060554504394531,-3.977910041809082,28.231746673583984,0.00018913480952115997,58
