monotonic_seconds,system_cpu_percent,training_process_cpu_percent,training_tree_cpu_percent,training_tree_rss_mb,system_disk_read_mb_s,system_disk_write_mb_s
12406.46600461,73.7,76.3,76.3,3100.09765625,8.014893213947177,0.0
12407.474702689,63.8,107.6,107.6,3800.93359375,44.95662001750715,0.03098052891205592
12408.478375919,63.3,91.3,91.3,4073.796875,12.174031980513705,0.0
12409.491077834,73.5,109.0,109.0,4136.890625,2.1060614860188993,0.15814747422486242
12410.500044612,69.8,110.2,110.2,4122.50390625,0.21680594918471663,0.01548613922747976
12411.502371284,69.3,106.6,106.6,4183.73828125,0.10912111096650741,0.5222224596254282
12412.508052033,66.9,110.4,110.4,4189.02734375,0.0,0.0
12413.514785111,66.5,109.4,109.4,4180.546875,0.0,0.0
12414.516790082,69.0,108.7,108.7,4180.8359375,0.0,0.0545780725472995
12415.519430712,67.3,109.6,109.6,4178.5078125,0.0,0.0
12416.524043872,70.1,110.6,110.6,4184.7578125,0.03888312591886411,0.2410753806969575
12417.526403741,70.1,108.6,108.6,4185.03125,0.0,0.0
12418.5330026,75.5,109.4,109.4,4219.53515625,0.0,0.0
12419.535364235,68.0,105.8,105.8,4268.88671875,0.0,0.10911730475389453
12420.540089257,68.3,111.2,111.2,4294.33984375,0.0,0.09330911239119336
12421.545698783,67.0,110.7,110.7,4307.08984375,0.0,0.0
12422.548445182,68.6,108.6,108.6,4317.265625,0.0,0.13634429416696967
12423.553078908,64.7,110.1,110.1,4303.73046875,0.0,0.0
12424.562672813,65.7,105.5,105.5,4320.5625,0.0,0.0
12425.564625195,66.9,110.7,110.7,4325.0625,0.0,0.21832374864275111
12426.567246355,70.2,110.7,110.7,4333.1015625,0.5805096413486206,0.0
12427.570410957,68.0,105.6,105.6,4352.81640625,0.0,0.0
12428.574422356,67.1,109.7,109.7,4333.23046875,0.0,0.0
12429.576449406,70.3,109.7,109.7,4334.77734375,0.0,0.0
12430.579084044,59.4,106.7,106.7,4338.89453125,0.0,0.0
12431.581341365,69.3,108.7,108.7,4339.0,0.0,0.07794904398615973
12432.584039081,69.6,111.7,111.7,4339.06640625,0.0,0.0
12433.586696458,69.3,108.7,108.7,4339.12109375,0.0,0.0
12434.589379575,67.5,107.3,107.3,4340.3984375,0.0,0.0
12435.598160099,66.3,108.7,108.7,4340.44921875,0.0,0.12003973819779684
12436.611024094,69.0,109.2,109.2,4340.4765625,0.0,0.05784957337732991
12437.616210319,65.2,110.7,110.7,4340.64453125,0.0,0.7383582082015107
12438.618175211,73.2,111.8,111.8,4340.64453125,0.0,0.0
12439.620383959,68.0,108.8,108.8,4340.7265625,0.0,0.0
12440.622888717,70.7,110.5,110.5,4340.73046875,0.0,0.03506841211420216
12441.629038648,69.2,106.5,106.5,4340.73046875,0.0,0.0
12442.635824353,67.2,113.1,113.1,4342.73046875,0.0,0.84970291666996
12443.6420153,64.7,106.5,106.5,4342.734375,0.0,0.0
12444.64429518,67.9,109.8,109.8,4342.734375,0.0,0.0
12445.646278939,70.8,111.7,111.7,4342.734375,0.0,0.0
12446.649939664,68.2,111.4,111.4,4342.73828125,0.0,0.10897606858149961
12447.65563851,71.3,109.4,109.4,4342.73828125,0.0,0.06214584042586702
12448.665250314,64.9,108.2,108.2,4342.7421875,0.0,0.0
12449.667473484,71.0,109.8,109.8,4297.94140625,0.0,0.0
12450.670012815,72.0,110.7,110.7,4310.19921875,0.0,0.0
12451.67203139,70.4,110.7,110.7,4322.79296875,0.0,0.0
12452.676037898,64.1,104.7,104.7,4368.51171875,0.0,0.07781324062896913
12453.678418871,67.6,110.7,110.7,4326.59375,0.0,0.0
12454.680933166,68.9,111.7,111.7,4309.04296875,0.0,0.0
12455.68331827,66.9,106.1,106.1,4313.1796875,0.0,0.0
12456.694621353,72.9,112.0,112.0,4326.51953125,0.0,0.0
12457.704798012,73.4,109.9,109.9,4312.421875,0.0,0.069604162176449
12458.716090498,68.8,110.1,110.1,4326.515625,0.0,0.0
12459.723502957,65.0,108.3,108.3,4326.515625,0.0,0.0
12460.725481067,71.3,110.8,110.8,4340.0703125,0.0,0.0
12461.729077184,67.4,104.6,104.6,4369.6171875,0.0,0.0
12462.73218826,62.6,110.7,110.7,4340.92578125,0.0,0.09345924119763788
12463.734280488,66.4,112.6,112.6,4340.92578125,8.295144666065294,0.0
12464.738654263,67.0,110.7,110.7,4340.92578125,0.0,0.0
12465.740579839,64.3,103.8,103.8,4340.92578125,0.0,0.0
12466.742832666,67.5,110.7,110.7,4340.92578125,0.0,0.0
12467.746904316,67.2,102.7,102.7,4366.68359375,0.0,0.05446573459171172
12468.750325645,74.1,108.6,108.6,4359.140625,0.0,0.007785862004533518
12469.752757018,63.7,109.8,109.8,4340.93359375,0.0,0.0
12470.754630619,67.2,111.8,111.8,4340.93359375,0.0,0.0
12471.756905857,69.4,109.7,109.7,4340.93359375,0.0,0.0
12472.759655134,69.0,109.7,109.7,4340.93359375,0.0,0.1285528226814894
12473.762065016,69.9,110.8,110.8,4315.13671875,0.0,0.0
12474.764222487,69.8,110.8,110.8,4297.984375,0.0,0.0
12475.766229099,69.6,108.0,108.0,4336.0,0.0,0.0
12476.779035741,66.1,107.4,107.4,4336.0,0.0,0.0
12477.782042893,67.5,111.7,111.7,4340.54296875,0.0,0.054523539429283265
12478.786235953,70.5,106.5,106.5,4340.54296875,0.0,0.0
12479.789042929,71.0,110.7,110.7,4330.65625,0.0,0.0
12480.791625896,71.3,109.7,109.7,4334.2578125,0.0,0.0
12481.794176244,68.8,110.7,110.7,4334.2578125,0.0,0.0
12482.796819699,64.2,107.3,107.3,4335.28515625,0.0,0.0
12483.806298853,69.4,109.4,109.4,4335.28515625,0.0,0.07739139504809799
12484.810055395,67.1,111.6,111.6,4335.69921875,0.0,0.0
12485.812662641,71.4,109.7,109.7,4335.703125,0.0,0.0
12486.816047223,72.2,109.7,109.7,4368.0703125,0.0,0.0
12487.818049775,68.1,109.8,109.8,4345.89453125,0.0,0.0
12488.821025538,71.0,105.6,105.6,4390.55859375,0.0,0.05452524579100949
12489.823946669,63.7,110.7,110.7,4345.89453125,0.0,0.0
12490.826595801,71.0,109.7,109.7,4345.89453125,0.0,0.0
12491.828718721,71.0,110.7,110.7,4345.89453125,0.0,0.0
12492.833044773,63.5,105.6,105.6,4377.6875,0.0,0.0
12493.834991351,66.9,111.8,111.8,4346.09765625,0.0,0.0
12494.837461375,72.4,109.7,109.7,4363.0546875,0.0,0.07793250484257974
12495.840039483,67.6,110.7,110.7,4355.0234375,0.0,0.0
12496.842286918,68.9,111.6,111.6,4348.5234375,0.0,0.0
12497.846391725,76.1,109.6,109.6,4360.796875,0.0,0.0
12498.84886347,69.8,109.7,109.7,4352.2578125,0.0,0.0
12499.851698148,68.9,109.7,109.7,4353.76171875,0.0,0.13633229185159879
12500.853729269,56.6,104.8,104.8,4353.76171875,0.0,0.0
12501.856250158,51.6,99.8,99.8,4353.76171875,0.0,0.0
12502.858296673,65.8,90.5,90.5,7663.75390625,0.0,0.0
12503.866136564,83.2,81.2,81.2,7669.08984375,0.0,0.0
12505.109045884,76.5,124.7,124.7,7675.328125,0.0,0.0
12506.120603783,78.6,133.4,133.4,7679.42578125,0.0,0.06178588498181973
12507.132554218,84.9,129.0,129.0,7814.88671875,0.0,0.11194347675728523
12508.137346384,75.6,122.7,122.7,7748.2578125,0.0,0.04665143856232285
12509.153809552,79.1,120.5,120.5,7786.07421875,0.06148771737874699,0.31128156922990663
12510.160035409,80.7,125.5,125.5,7894.67578125,0.0,0.007764161441145134
12511.164537683,83.3,130.7,130.7,7845.50390625,0.0,0.08555232001399504
12512.177072543,85.5,131.3,131.3,7849.48046875,0.0,0.0
12513.189685067,75.4,127.3,127.3,7816.5078125,0.007715191956283981,0.10801268738797574
12514.203142637,69.4,116.1,116.1,7848.2734375,0.0,0.0
12515.208045686,70.6,117.5,117.5,7881.42578125,0.0,0.0
12516.211103585,62.5,116.7,116.7,7845.53515625,0.0,0.058415122455514966
12517.214450387,79.2,76.4,76.4,7832.31640625,0.0,0.06618474277045797
12518.225534623,78.4,115.2,115.2,7835.0546875,0.0,0.0
12519.227585266,74.9,108.7,108.7,7835.0546875,0.0,0.1715232670129938
12520.230608679,64.1,111.7,111.7,7835.0546875,0.0,0.0
12521.232936573,65.2,104.7,104.7,7835.0546875,0.0,0.14419557797909494
12522.235597419,71.5,110.7,110.7,7836.41796875,0.007791767307132996,0.09350120768559594
12523.238577571,70.0,109.7,109.7,7836.41796875,0.0,0.0
12524.241530818,68.7,109.3,109.3,7837.8359375,0.0,0.0
12525.253312045,62.2,107.2,107.2,7838.1171875,0.0,0.0
12526.255682244,71.5,110.6,110.6,7838.19921875,0.0,0.05455818624156035
12527.260767402,67.1,109.1,109.1,7838.2109375,0.0,0.007772973203132856
12528.272466628,66.2,106.2,106.2,7873.25390625,0.0,0.0
12529.274756721,69.1,106.7,106.7,7838.2109375,0.0,0.0
12530.277183441,66.0,110.6,110.6,7838.2109375,0.0,0.0038967935731050824
12531.28152293,66.9,106.7,106.7,7840.03125,0.0,0.08556618647502792
12532.284936881,69.3,110.6,110.6,7842.6796875,0.0,0.0
12533.287471042,68.5,110.6,110.6,7842.6796875,0.0,0.0
12534.29186036,64.8,106.5,106.5,7842.6796875,0.0,0.0
12535.295168075,68.6,111.7,111.7,7842.6796875,0.0,0.003893371835578416
12536.297917403,69.9,108.7,108.7,7842.703125,0.0,0.058433098246787364
12537.300501415,69.4,109.7,109.7,7842.703125,0.0,0.0
12538.303743081,69.4,105.6,105.6,7842.703125,0.0,0.0
12539.306981119,72.8,107.3,107.3,7878.69921875,0.0,0.0
12540.313720566,72.7,115.5,115.5,7842.703125,0.0,0.0
12541.318628601,65.9,107.6,107.6,7842.703125,0.0,0.04275888788171669
12542.321497665,66.2,107.7,107.7,7842.703125,0.0,0.07790149562341975
12543.324722961,69.4,111.6,111.6,7842.703125,0.0,0.0
12544.327778572,64.6,104.7,104.7,7855.734375,0.0,0.0
12545.331049279,65.7,110.6,110.6,7861.3046875,0.0,0.0
12546.333966459,74.9,110.3,110.3,7877.02734375,0.0,0.0
12547.342565578,71.1,112.8,112.8,7842.703125,0.0,0.05422124506144418
12548.354631856,73.6,109.7,109.7,7842.703125,0.0,0.0
12549.369037764,67.3,107.9,107.9,7842.703125,0.0,0.0
12550.389925566,65.0,107.9,107.9,7842.703125,0.0,3.378646255976154
12551.393171701,71.2,111.2,111.2,7842.703125,0.0,3.438058348462484
12552.40068346,68.7,112.6,112.6,7842.703125,0.0,0.0
12553.404533008,71.2,110.3,110.3,7842.703125,0.0,0.13230319250984185
12554.411607003,66.3,105.4,105.4,7861.46875,0.0,0.0
12555.416045001,64.9,110.7,110.7,7842.703125,0.0,0.054445869340710454
12556.418691954,68.2,110.7,110.7,7842.703125,0.0,0.0
12557.42108988,69.8,109.7,109.7,7842.703125,0.0,0.0
12558.424602494,72.2,109.7,109.7,7845.39453125,0.0,0.10899215263864122
12559.429850011,68.2,109.3,109.3,7845.39453125,0.0,0.0
12560.435132314,68.9,107.8,107.8,7845.39453125,0.0,0.0
12561.457513281,64.8,107.4,107.4,7845.39453125,0.0076414763695377246,0.0
12562.459772243,69.1,112.7,112.7,7847.48828125,0.0,0.0
12563.462905945,69.5,111.5,111.5,7847.48828125,0.0,0.0
12564.467254227,66.7,104.3,104.3,7847.48828125,0.0,0.08167609928762619
12565.477613869,64.3,109.9,109.9,7847.4921875,0.0,0.0
12566.483496621,68.9,111.7,111.7,7847.48828125,0.0,0.015533619568407143
12567.485668875,65.7,107.7,107.7,7847.48828125,0.0,0.10913792470645338
12568.488579567,71.0,109.7,109.7,7847.48828125,0.0,0.0
12569.491447397,69.9,110.7,110.7,7847.48828125,0.0,0.10906222807042171
12570.493808338,70.6,109.7,109.7,7847.48828125,0.0,0.0
12571.497038491,71.7,111.1,111.1,7847.953125,0.0,0.0
12572.506814125,70.5,111.2,111.2,7847.578125,0.0,0.04255276969774401
12573.512851276,64.3,105.6,105.6,7876.40625,0.0,0.0
12574.516060343,68.3,111.6,111.6,7847.578125,0.0,0.054512565524928884
12575.518262336,69.8,108.7,108.7,7847.578125,0.0,0.0
12576.521580031,68.3,108.2,108.2,7847.578125,0.0,0.0
12577.532991912,63.8,108.3,108.3,7847.578125,0.0,0.007724350629812386
12578.539044331,71.0,106.3,106.3,7847.578125,0.0,0.0
12579.541784087,70.0,110.7,110.7,7852.8359375,0.0,0.07791154138710536
12580.544804024,66.7,111.5,111.5,7852.8359375,0.0,0.0
12581.551035751,67.3,104.5,104.5,7852.8359375,0.0,0.0
12582.553681268,66.8,111.7,111.7,7852.8359375,0.0,0.0
12583.556263476,70.2,109.7,109.7,7852.8359375,0.0,0.0
12584.559280074,67.9,108.7,108.7,7852.8359375,0.0,0.08567904077705334
12585.561967865,70.1,110.7,110.7,7852.8359375,0.0,0.0
12586.564949168,71.2,111.7,111.7,7852.8359375,0.0,0.0
12587.568209997,71.0,109.7,109.7,7852.8359375,0.0,0.0
12588.571058736,68.5,103.7,103.7,7854.32421875,0.2609752994860797,0.0
12589.573848133,66.5,111.7,111.7,7852.8359375,0.0,0.0
12590.577849047,72.1,112.6,112.6,7852.8359375,0.0,0.07781367418162707
12591.58093142,70.9,109.3,109.3,7852.8359375,0.0,0.007788492959595207
12592.593054427,59.3,106.1,106.1,7852.8359375,0.0,0.0
12593.595358206,69.5,111.6,111.6,7852.8359375,0.0,0.0
12594.600330602,69.2,106.2,106.2,7878.14453125,0.0,0.0
12595.607827622,66.6,112.6,112.6,7852.8359375,0.0,0.08917520172910604
12596.611242455,70.0,111.7,111.7,7852.8359375,0.0,0.007785912409372292
12597.613336116,69.2,110.6,110.6,7852.8359375,0.0,0.0
12598.618044738,66.8,106.6,106.6,7852.8359375,0.0,0.0
12599.620355928,68.3,109.7,109.7,7852.8359375,0.0,0.0
12600.623315402,69.3,109.2,109.2,7852.83984375,0.0,0.011684170999726453
12601.638281844,71.1,109.3,109.3,7852.8359375,0.0,0.07697298823596027
12602.649785846,71.5,111.0,111.0,7852.8359375,0.0,0.007723647147757585
12603.656057621,64.5,106.6,106.6,7882.2109375,0.0,0.0
12604.658671237,67.9,110.7,110.7,7852.8359375,0.0,0.0
12605.661304145,67.4,108.7,108.7,7852.8359375,0.0,0.0
12606.664185091,67.2,106.2,106.2,7852.8359375,0.0,0.06232045812544503
12607.674593268,68.9,116.2,116.2,7852.8359375,0.0,0.011598035592693156
12608.6780954,71.9,106.1,106.1,7852.8359375,0.0,0.0
12609.690782813,67.8,114.2,114.2,7852.8359375,0.0,0.0
12610.693112043,64.7,104.7,104.7,7852.8359375,0.0,0.0
12611.69558893,57.9,104.7,104.7,7854.8359375,0.0,0.1091047598386369
12612.698838726,51.4,100.6,100.6,7854.8359375,0.0,0.0
12613.703895645,74.4,115.0,115.0,7791.69921875,0.0,0.015546383199434768
12614.713467827,79.9,129.7,129.7,7752.58203125,0.0,0.0
12615.725763891,79.4,129.9,129.9,7753.48046875,0.0,0.0
12616.732354204,84.4,132.6,132.6,7844.828125,0.0,0.09313620326884224
12617.745035163,75.6,126.0,126.0,7854.4453125,0.0,0.0
12618.74803758,77.6,122.9,122.9,7851.265625,0.0,0.011683670748311522
12619.761067041,79.5,124.1,124.1,7899.98046875,0.0,0.0
12620.763300852,83.6,131.6,131.6,7883.875,0.0,0.0
12621.767769417,84.7,129.6,129.6,7871.26171875,0.007777744642518387,0.15166602052910855
12622.789736937,76.7,126.0,126.0,7844.91015625,0.0,0.0
12623.79242603,70.4,116.6,116.6,7925.51953125,0.0,0.0
12624.79619866,72.1,120.6,120.6,7825.28515625,0.0,0.01556627420694286
12625.799777507,65.0,115.6,115.6,7832.33984375,0.0155692799292406,0.0
12626.802381973,72.2,73.4,73.4,7860.96484375,0.003896102732896642,7.192205644927201
12627.817938856,77.0,118.7,118.7,7832.33984375,0.0,0.0
12628.824807236,68.6,103.4,103.4,7867.12890625,0.0,0.0
12629.827819006,65.6,111.7,111.7,7832.33984375,0.0,0.0
12630.830858955,66.3,105.7,105.7,7841.765625,0.0,0.0
12631.834065257,64.7,110.6,110.6,7832.33984375,0.0,0.21026333225709704
12632.836907232,70.5,112.7,112.7,7832.33984375,0.015580719983330316,0.10516985988747964
12633.839442183,70.7,108.7,108.7,7832.33984375,0.0,0.0
12634.841811673,68.1,111.6,111.6,7834.33984375,0.0,0.0
12635.846535549,66.0,111.4,111.4,7850.33984375,0.0,0.0
12636.852295852,71.5,106.6,106.6,7850.33984375,0.0,0.054374287627855046
12637.855264407,70.6,108.7,108.7,7850.33984375,0.0,0.00778937680653544
12638.858037968,71.6,111.6,111.6,7850.33984375,0.0,0.03895445743607369
12639.863441061,69.7,105.6,105.6,7850.33984375,0.0,0.0
12640.880873567,62.9,110.1,110.1,7850.33984375,0.0,0.0
12641.883326715,71.1,109.7,109.7,7850.33984375,0.0,0.054553671769239157
12642.885737003,69.8,110.7,110.7,7850.33984375,0.0,0.0
12643.890047418,69.5,109.2,109.2,7850.6484375,0.0,0.0
12644.903124093,67.7,110.8,110.8,7850.33984375,0.0,0.0
12645.907643161,68.6,111.3,111.3,7850.33984375,0.0,0.0
12646.914183953,65.9,105.6,105.6,7850.33984375,0.0,0.05433212487223655
12647.916502596,65.1,108.7,108.7,7882.078125,0.0,0.09743034381542769
12648.919294237,70.4,109.7,109.7,7850.33984375,0.0,0.0
12649.922229825,71.5,110.3,110.3,7850.33984375,0.0,0.0
12650.929510674,69.4,110.0,110.0,7851.30859375,0.0,0.07756029520234782
12651.939993308,67.5,111.5,111.5,7850.33984375,0.0,0.0
12652.955966921,65.2,106.2,106.2,7850.33984375,0.0,0.2729832216619504
12653.959031051,74.0,108.7,108.7,7850.33984375,0.0,0.0
12654.962032301,66.3,109.8,109.8,7850.33984375,0.0,0.0
12655.964218229,69.3,108.5,108.5,7850.33984375,0.0,0.007795459686394959
12656.973049349,63.2,107.3,107.3,7856.07421875,0.0,0.0
12657.975675685,68.8,110.7,110.7,7850.33984375,0.0,0.06233628397331997
12658.978017953,73.0,109.7,109.7,7850.33984375,0.0,0.0
12659.981467256,68.3,108.4,108.4,7850.33984375,0.0,0.0
12660.992321322,65.0,109.1,109.1,7869.140625,0.0,0.0
12661.998498673,68.4,110.4,110.4,7850.33984375,0.0,0.0077645357374075494
12663.001260455,74.4,110.8,110.8,7850.33984375,0.0,0.08570081303719831
12664.020629629,67.2,108.4,108.4,7883.34375,0.0,0.0
12665.028872266,71.9,110.9,110.9,7850.33984375,0.0,0.0
12666.036769851,69.1,111.2,111.2,7850.33984375,0.0,0.0
12667.049021336,69.5,107.5,107.5,7850.33984375,0.0,0.007717943728176545
12668.065070973,74.9,108.9,108.9,7850.5859375,0.0,0.0
12669.071137557,81.0,112.2,112.2,7837.265625,0.0,0.06212312484472371
12670.07663288,65.0,105.5,105.5,7837.265625,0.0,0.0
12671.079089394,66.8,109.7,109.7,7837.265625,0.0,0.0
12672.081406123,70.5,111.7,111.7,7837.265625,0.0,0.0
12673.083731449,70.0,111.7,111.7,7837.265625,0.0,0.011691563303862182
12674.086561719,64.4,110.7,110.7,7837.265625,0.0,0.11296153834693941
12675.088814243,65.2,105.7,105.7,7837.265625,0.0,0.0
12676.091146835,69.8,111.6,111.6,7837.265625,0.0,0.0
12677.095647961,68.4,110.5,110.5,7837.265625,0.0,0.0
12678.100228799,69.3,106.6,106.6,7860.8828125,0.0,0.0
12679.102501052,67.4,111.7,111.7,7844.8515625,0.0,0.10912703576547661
12680.104785049,67.1,110.8,110.8,7844.8515625,0.0,0.0
12681.106649802,64.6,111.8,111.8,7819.08984375,0.0,0.0
12682.108923051,65.8,106.7,106.7,7819.08984375,0.023384341568919817,0.0
12683.111913657,70.5,110.2,110.2,7819.72265625,0.0,0.04673523333083602
12684.124054972,68.7,109.1,109.1,7826.5625,0.0,0.07332844623572422
12685.128308172,65.0,106.6,106.6,7832.734375,0.0,0.0
12686.130981492,69.4,107.7,107.7,7832.734375,0.0,0.0
12687.134033876,62.6,110.7,110.7,7832.734375,0.0,0.10904216145110461
12688.136944167,71.4,110.7,110.7,7832.734375,0.0,0.0
12689.139996866,71.6,102.0,102.0,7832.734375,0.0,0.12851393563703115
12690.157037348,66.4,105.9,105.9,7843.40625,0.0,0.023044805408245356
12691.163181931,62.9,111.4,111.4,7832.734375,0.0,0.0
12692.165518652,69.0,110.5,110.5,7834.375,0.0,0.0
12693.17104218,67.4,110.6,110.6,7834.375,0.0,0.0
12694.173292719,64.6,105.8,105.8,7834.375,0.0,0.07794957144936769
12695.175652148,69.1,109.6,109.6,7841.4453125,0.0,0.007794110350013897
12696.180350016,68.1,108.6,108.6,7841.4453125,0.0,0.0
12697.182835116,69.3,107.1,107.1,7841.4453125,0.0,0.0
12698.195890644,64.7,108.2,108.2,7857.0625,0.0,0.0
12699.200112354,74.6,109.8,109.8,7842.77734375,0.0,0.08557622200779512
12700.209533089,70.6,107.7,107.7,7841.4453125,0.0,0.0
12701.215676266,71.5,110.2,110.2,7841.4453125,0.0,0.007764799462539081
12702.220050144,64.4,106.5,106.5,7858.40625,0.0,0.0
12703.226527109,66.4,109.4,109.4,7841.48828125,0.0,0.0
12704.229192906,72.2,108.7,108.7,7841.515625,0.0,0.06233383066126949
12705.232207761,74.1,111.7,111.7,7841.52734375,0.0,0.0
12706.234926444,67.7,109.7,109.7,7841.52734375,0.0,0.0
12707.237065539,67.8,110.7,110.7,7841.52734375,0.0,0.007795823991873972
12708.239665905,71.0,111.7,111.7,7841.52734375,0.0,0.0
12709.24204125,73.5,108.7,108.7,7871.9453125,0.0,0.0
12710.244788779,67.3,111.7,111.7,7841.52734375,0.0,0.08570203118389723
12711.247021286,70.9,112.7,112.7,7841.52734375,0.0,0.0
12712.24922747,69.7,107.8,107.8,7841.52734375,0.0,0.0
12713.251525638,70.4,110.7,110.7,7849.95703125,0.0,0.007794586730207543
12714.253985758,69.3,109.7,109.7,7849.95703125,0.0,0.0
12715.256741262,67.5,107.0,107.0,7849.95703125,0.0,0.10128341314996692
12716.269828552,64.1,106.3,106.3,7870.4921875,0.0,0.0
12717.272025162,70.9,108.8,108.8,7827.9609375,0.0,0.0
12718.274197109,68.9,111.8,111.8,7834.41015625,0.0,0.007795568438512517
12719.276401052,74.1,109.6,109.6,7841.22265625,0.0,0.0
12720.279990147,57.0,104.6,104.6,7841.22265625,0.0,0.08563016520219968
12721.283911248,50.9,100.7,100.7,7841.22265625,0.0,0.0
12722.286044849,55.9,86.8,86.8,7814.2109375,0.0,0.0
12723.289192393,87.4,130.4,130.4,7761.2890625,0.0,0.0
12724.293888277,88.7,136.0,136.0,7761.7421875,0.0,0.007775984877036543
12725.305353464,88.1,129.1,129.1,7898.10546875,0.0,0.0
12726.307967608,82.2,132.6,132.6,7856.42578125,0.0,0.062337041995727725
12727.310899032,76.8,123.9,123.9,7858.4375,0.0,0.0
12728.323033765,79.7,124.8,124.8,7855.421875,0.0,0.0
12729.329351989,86.1,128.0,128.0,7860.36328125,0.0,0.0
12730.337047349,84.6,130.5,130.5,7889.07421875,0.0,0.007752839112010451
12731.358078692,78.9,128.4,128.4,7872.2421875,0.0,0.08416734764235223
12732.360950814,70.9,114.8,114.8,7877.7578125,0.0,0.0
12733.375534371,72.4,123.0,123.0,7895.59375,0.0,0.0
12734.386994948,59.5,110.8,110.8,7856.86328125,0.0,0.0
12735.391480842,83.7,80.4,80.4,7857.3515625,0.0,3.433815019805453
12736.402037977,63.8,108.3,108.3,7857.3515625,0.007730884013786574,3.652842696514156
12737.405032403,68.3,109.7,109.7,7857.3515625,0.0,0.0
12738.408127854,71.0,107.7,107.7,7857.3515625,0.0,0.0
12739.410344279,73.0,109.8,109.8,7861.39453125,0.0,0.0
12740.412555592,68.1,110.7,110.7,7857.3515625,0.0,0.0
12741.415258787,69.7,109.6,109.6,7857.3515625,0.0,0.07791438223156931
12742.419181469,71.9,110.6,110.6,7857.3515625,0.0,0.0
12743.422220049,69.8,111.4,111.4,7859.140625,0.0,0.0
12744.432040429,65.8,110.2,110.2,7859.140625,0.0,0.0
12745.434614441,66.1,104.7,104.7,7896.88671875,0.0,0.0
12746.436830485,68.0,111.6,111.6,7859.140625,0.0,0.06236180349950664
12747.442041448,67.5,106.1,106.1,7859.140625,0.0,0.062176003148130425
12748.45404765,66.4,108.2,108.2,7901.10546875,0.0,0.0
12749.456569292,67.2,110.7,110.7,7859.140625,0.0,0.0
12750.458877718,69.9,109.7,109.7,7859.140625,0.0,0.0
12751.461154537,70.9,109.7,109.7,7859.140625,0.0,0.0
12752.463651322,69.3,108.7,108.7,7859.140625,0.0,0.07793042448521202
12753.466507505,69.3,111.5,111.5,7859.140625,0.0,0.0
12754.472094979,64.7,105.3,105.3,7859.140625,0.0,0.0
12755.481039402,63.3,111.3,111.3,7859.140625,0.0,0.0
12756.483617068,69.9,109.7,109.7,7859.140625,0.0,0.0
12757.486065578,69.8,110.7,110.7,7887.3671875,0.0,0.05455392417111418
12758.488578109,78.7,103.6,103.6,7945.515625,0.0,0.0
12759.492814822,68.4,110.6,110.6,7909.1640625,0.0,0.0
12760.495044654,65.5,111.7,111.7,7899.265625,0.0,0.0
12761.497851875,69.3,108.7,108.7,7899.32421875,0.0,0.015581259959851775
12762.50005751,70.3,109.8,109.8,7899.328125,0.0,0.14031551518854604
12763.502317596,69.5,109.6,109.6,7899.328125,0.0,0.0
12764.506937738,68.3,106.0,106.0,7882.30078125,0.0,0.0
12765.520686678,68.0,111.5,111.5,7882.30078125,0.0,0.0
12766.536930754,63.4,105.8,105.8,7903.078125,0.0,0.0
12767.539540996,68.2,111.7,111.7,7882.30078125,0.0,0.05454512402638646
12768.542290362,72.0,107.7,107.7,7882.30078125,0.0,0.0
12769.545029442,69.4,109.6,109.6,7882.30078125,0.0,0.0
12770.549566157,71.3,111.5,111.5,7883.7578125,0.0,0.0
12771.553623726,69.7,110.3,110.3,7883.7578125,0.0,0.08169974763668184
12772.56061731,66.1,110.5,110.5,7883.7578125,0.0,0.279296714962939
12773.565061761,70.9,104.2,104.2,7886.3671875,0.0,0.0
12774.574444866,66.6,112.4,112.4,7887.88671875,0.0,0.0
12775.577083282,66.7,111.7,111.7,7893.44140625,0.0,0.0
12776.582132784,62.5,105.5,105.5,7893.44140625,0.0,0.0
12777.58761464,68.4,108.4,108.4,7893.4453125,0.0,0.10877869088070305
12778.589849823,74.9,110.8,110.8,7893.4453125,0.0,0.0
12779.592043847,70.6,109.7,109.7,7893.4453125,0.0,0.0
12780.595184211,66.0,110.5,110.5,7893.4453125,0.0,0.0
12781.600079967,65.1,105.4,105.4,7893.44921875,0.0,0.0
12782.608065252,68.4,111.4,111.4,7893.44921875,0.0,0.07750609176803873
12783.610353425,68.3,112.4,112.4,7893.44921875,0.0,0.0
12784.615564076,68.9,104.6,104.6,7946.51953125,0.0,0.0
12785.620919073,68.2,111.3,111.3,7898.23828125,0.0,0.0
12786.628661538,66.8,109.3,109.3,7929.875,0.0,0.0
12787.634455066,67.7,111.3,111.3,7898.23828125,0.0,0.05437249144835656
12788.637488188,72.7,108.6,108.6,7898.23828125,0.0,0.0
12789.642078191,69.2,106.1,106.1,7898.23828125,0.0,0.0
12790.656054055,65.0,108.1,108.1,7911.703125,0.0,0.0
12791.658819506,64.5,108.7,108.7,7898.23828125,0.0,0.0
12792.661237498,70.5,111.7,111.7,7898.23828125,0.0,0.0857302050500205
12793.664133862,68.4,108.7,108.7,7898.2421875,0.0,0.0
12794.667070946,70.5,110.7,110.7,7898.2421875,0.0,0.0
12795.669931093,64.8,106.7,106.7,7918.2734375,0.0,0.0
12796.673038988,68.0,115.6,115.6,7911.66796875,0.0,0.0
12797.679939258,64.6,105.3,105.3,7907.37109375,0.0,0.06207168858936582
