split,kernel_family,tensor_path,baseline_smape_lut,candidate_smape_lut,delta_smape_lut,delta_absolute_error_lut,baseline_smape_ff,candidate_smape_ff,delta_smape_ff,delta_absolute_error_ff,baseline_smape_dsp,candidate_smape_dsp,delta_smape_dsp,delta_absolute_error_dsp,baseline_smape_bram,candidate_smape_bram,delta_smape_bram,delta_absolute_error_bram,baseline_smape_cycles_max,candidate_smape_cycles_max,delta_smape_cycles_max,delta_absolute_error_cycles_max,baseline_smape_interval_max,candidate_smape_interval_max,delta_smape_interval_max,delta_absolute_error_interval_max
test,2layer,2layer/archive_1/0bc7e3b8-c2a6-427a-ab7b-97c8d1f26de3.pt,16.416309984992335,18.197067052521465,1.7807570675291302,0.02134086353309153,23.16248035800406,14.204987496490164,-8.957492861513897,-0.10904675324203303,0.0,0.0,0.0,0.0,23.061114054136887,26.796543325961157,3.7354292718242696,0.03900413513183594,9.411403278955655,4.815898790078197,-4.595504488877458,-0.05172890553292795,3.662551818528696,8.658194851978976,4.99564303345028,0.04567241025470359
test,2layer,2layer/archive_1/0ceedcf7-5069-43e5-b761-a592699392fc.pt,5.4026110308076465,13.861544272271052,8.458933241463406,0.09633070086440133,15.254285004661583,3.4973560616490142,-11.756928943012568,-0.10613355442564389,8.036024210631686,48.887057515980665,40.85103330534898,0.4928896427154541,11.529191805520131,15.24436280663733,3.7151710011171986,0.035564422607421875,9.427538175716355,2.941303255780695,-6.486234919935661,-0.06908147548272357,5.723104907324297,12.555856552326425,6.832751645002128,0.062495173202190626
test,2layer,2layer/archive_1/11fe5594-fbbe-4031-ac3a-4b43ba75a01f.pt,34.93538089158538,6.5874389499836745,-28.347941941601707,-0.23362517021071744,27.976388607721386,2.74171191275231,-25.234676694969075,-0.21837821436192914,67.43631763815696,17.897133137646247,-49.539184500510714,-0.3258768717447917,17.19272130506394,27.12722888835079,9.934507583286848,0.0943077802658081,13.904065009826038,8.301836290711769,-5.602228719114269,-0.062797911307703,6.851123866694729,6.159550041465803,-0.6915738252289261,-0.011180747427591464
test,2layer,2layer/archive_1/6979d03f-7ff1-4738-886e-3ee059a69d8a.pt,27.32141406691448,3.456812595344763,-23.864601471569713,-0.28244980710360246,17.792268318468675,10.395120457707316,-7.397147860761359,-0.0964758950455182,25.83879904084577,6.686289151830969,-19.1525098890148,-0.18962272008260092,0.5144086562576488,2.801800690474609,2.2873920342169605,0.017978858947753907,2.08498028671891,20.246886081691304,18.161905794972395,0.16320229388297872,2.496695107503686,9.139010545762076,6.64231543825839,0.06210047790130152
test,2layer,2layer/archive_1/80788302-2292-4caa-a003-821aed591a4a.pt,17.172802577611172,7.343716904199581,-9.82908567341159,-0.08731088549729102,28.280710102264152,8.695740968786119,-19.584969133478033,-0.16443308391577735,0.0,0.0,0.0,0.0,53.15703496271075,80.75932665838019,27.602291695669436,0.4729212522506714,0.912418858332658,14.870949629391035,13.958530771058378,0.1293167326775766,2.2826118715583457,12.767381742166823,10.484769870608478,0.09689591466815393
test,2layer,2layer/archive_1/81ae65ee-db11-4ff1-835c-a62e010c7087.pt,13.181201926579254,8.70927915680371,-4.471922769775544,-0.05005249655926166,12.543583959084804,2.9570949028098497,-9.586489056274955,-0.10380989630591597,21.130817374197104,28.945118935291944,7.81430156109484,0.08513299624125163,1.8005638209325585,2.9684918126610786,1.1679279917285201,0.00923462708791097,22.75228973484957,30.600533087514204,7.848243352664635,0.0611113271085415,4.748892746436908,12.949007644169514,8.200114897732606,0.0752187667802981
test,2layer,2layer/archive_1/b7ff2436-119d-4ba9-9b49-189b5fabbe4c.pt,0.518557669432793,20.491511615693287,19.972953946260496,0.1806660923670712,16.333380995608614,3.400565325318179,-12.932815670290434,-0.1444135824072479,12.088946362226828,2.3233197132943864,-9.765626648932441,-0.08763368924458821,2.4936198561460547,1.175039558274624,-1.3185802978714307,-0.010744953155517578,19.359674665094733,5.433619862037343,-13.92605480305739,-0.1584707528926157,4.061803503572954,12.946795102839964,8.88499159926701,0.08177278804017703
test,2layer,2layer/archive_1/b9c55cc1-33b8-4573-98e9-76d328fb262d.pt,7.664355079434323,25.387436288194838,17.723081208760515,0.21696343758795383,18.29847863480004,11.01252395806545,-7.28595467673459,-0.05110163119268223,19.862037173146664,58.545450796242065,38.683413623095404,0.5662003755569458,15.844097026969267,30.366405330061518,14.52230830309225,0.1394631266593933,14.116026561114069,12.997288166097066,-1.1187383950170027,-0.009810757871172733,3.1786518074472117,9.826029902628209,6.647378095180997,0.06134121455230625
test,2layer,2layer/archive_1/d18488ed-9367-45dc-9e7e-03a6dad1662e.pt,9.262891827783823,16.707547666740673,7.44465583895685,0.05706577837869272,23.609673919700036,5.933491881757447,-17.67618203794259,-0.2100642836844117,8.545670440990682,6.552043232479336,-1.993627208511346,-0.023676633834838867,19.917528291754536,9.031117157565456,-10.88641113418908,-0.10129795074462891,11.388605819898444,3.5831759686510223,-7.805429851247422,-0.08555143460032506,3.9276032088852464,13.495186601018274,9.567583392133027,0.0878847145280164
test,2layer,2layer/archive_1/d8705803-c54c-4ad6-bdd4-bea949213cf1.pt,4.003158919994556,21.037336512250587,17.03417759225603,0.14949745978060844,24.476607853690144,4.490202114652956,-19.98640573903719,-0.23497067764775237,31.00114491044697,11.013151567055573,-19.9879933433914,-0.20860878626505533,30.65378593442265,45.465968206443335,14.812182272020685,0.09156620502471924,0.35264223766913744,14.810223077056534,14.457580839387397,0.1343590992484037,0.028646708579381112,9.608333944468352,9.579687235888972,0.09137877776265395
