split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.8546731472015381,17.759571075439453,41378.96875,-4.77752161026001,-10.288641929626465,-15.57595443725586,5.517097473144531,0.07273927802039523,294
test,all,ff,0.9511740803718567,18.81791114807129,15044.689453125,-3.188629150390625,-23.38821792602539,-13.200389862060547,8.108308792114258,0.07273927802039523,294
test,all,dsp,0.818305492401123,16.426753997802734,453.8963317871094,0.0,1.3700435161590576,0.0,14.132526397705078,0.07273927802039523,294
test,all,bram,0.8581019639968872,21.76211929321289,11.35022258758545,0.0,-0.6716575622558594,-6.998220443725586,13.706376075744629,0.07273927802039523,294
test,all,cycles_max,0.6293010711669922,24.670310974121094,318961.375,3.221222400665283,-7.123794078826904,-16.474853515625,16.49516487121582,0.07273927802039523,294
test,all,interval_max,0.693817138671875,30.83823585510254,290006.46875,-4.254360675811768,-25.32436752319336,-32.022369384765625,12.883125305175781,0.07273927802039523,294
test,2layer,lut,0.9147870540618896,9.792248725891113,1954.8287353515625,-7.189999580383301,-9.397287368774414,-13.09934139251709,-1.4142788648605347,0.07273927802039523,64
test,2layer,ff,0.8316455483436584,10.318835258483887,1626.0791015625,-10.005529403686523,-10.085390090942383,-16.333141326904297,-3.455780267715454,0.07273927802039523,64
test,2layer,dsp,0.9691725969314575,6.891144752502441,0.7831906676292419,0.0,1.9212316274642944,0.0,6.947891712188721,0.07273927802039523,64
test,2layer,bram,0.2730681896209717,22.273618698120117,1.839667558670044,-1.5260577201843262,1.5679031610488892,-12.837966918945312,12.42750072479248,0.07273927802039523,64
test,2layer,cycles_max,0.8994448781013489,14.59699821472168,700.5628051757812,-4.653013229370117,-7.4099931716918945,-19.417606353759766,4.763034343719482,0.07273927802039523,64
test,2layer,interval_max,0.8417531847953796,17.03070831298828,523.0245361328125,2.016650915145874,0.5186301469802856,-13.9397554397583,13.967399597167969,0.07273927802039523,64
test,3layer,lut,0.9251735210418701,7.486184597015381,2660.147216796875,-1.3698909282684326,-1.1699132919311523,-6.069318771362305,5.514078617095947,0.07273927802039523,58
test,3layer,ff,0.9025929570198059,6.928356647491455,1625.30517578125,-3.9994592666625977,-4.155934810638428,-9.754897117614746,0.1177777349948883,0.07273927802039523,58
test,3layer,dsp,0.970009982585907,7.275851726531982,0.9616864323616028,0.0,-1.8839242458343506,-6.216012001037598,0.09333491325378418,0.07273927802039523,58
test,3layer,bram,0.6684970855712891,19.78973388671875,3.415663242340088,0.6545594930648804,2.5457329750061035,-7.210855484008789,9.898106575012207,0.07273927802039523,58
test,3layer,cycles_max,0.8873987197875977,13.092660903930664,1092.21435546875,2.539191961288452,0.36106207966804504,-9.284605979919434,9.331933975219727,0.07273927802039523,58
test,3layer,interval_max,0.8475977182388306,13.22482967376709,541.5083618164062,0.45751953125,0.3197579085826874,-9.342611312866211,11.818531036376953,0.07273927802039523,58
test,conv1d,lut,0.8305907249450684,16.966079711914062,5529.34716796875,-0.18090814352035522,-4.572117805480957,-24.876956939697266,12.623737335205078,0.07273927802039523,24
test,conv1d,ff,0.9272451400756836,12.773273468017578,4799.7841796875,6.094910621643066,2.883213758468628,-5.428594589233398,15.572010040283203,0.07273927802039523,24
test,conv1d,dsp,0.8209420442581177,17.126012802124023,1.0279242992401123,0.0,11.74399471282959,0.0,23.205251693725586,0.07273927802039523,24
test,conv1d,bram,0.4400942921638489,34.68699645996094,8.873810768127441,3.851362466812134,-3.2629623413085938,-22.752094268798828,27.543136596679688,0.07273927802039523,24
test,conv1d,cycles_max,0.7464684247970581,35.83280944824219,75984.1796875,1.1050775051116943,-25.877256393432617,-67.33238983154297,19.108280181884766,0.07273927802039523,24
test,conv1d,interval_max,0.7330858707427979,33.698890686035156,77963.3828125,1.4745533466339111,-23.55927085876465,-54.911842346191406,15.424332618713379,0.07273927802039523,24
test,conv2d,lut,0.738594651222229,22.118486404418945,10236.5966796875,-0.41902297735214233,-6.7225470542907715,-25.878883361816406,11.665592193603516,0.07273927802039523,13
test,conv2d,ff,0.5345485806465149,21.66535758972168,40529.6015625,3.7011559009552,5.155292987823486,0.23786045610904694,20.49179458618164,0.07273927802039523,13
test,conv2d,dsp,0.9204083681106567,11.672255516052246,0.576623797416687,0.0,-1.2410792112350464,-10.061824798583984,5.096173286437988,0.07273927802039523,13
test,conv2d,bram,0.3921314477920532,29.498830795288086,15.184208869934082,25.408639907836914,14.414255142211914,-3.6640803813934326,28.65512466430664,0.07273927802039523,13
test,conv2d,cycles_max,0.30292803049087524,65.9232177734375,1513320.25,11.776495933532715,-21.240795135498047,-35.06724548339844,62.80031204223633,0.07273927802039523,13
test,conv2d,interval_max,0.42462533712387085,66.82078552246094,1375069.0,-12.064797401428223,-43.64540481567383,-63.35667419433594,56.133853912353516,0.07273927802039523,13
test,dense_latency,lut,0.9252995848655701,14.559700965881348,31869.8359375,-7.698535919189453,-10.080741882324219,-16.390968322753906,2.6582748889923096,0.07273927802039523,42
test,dense_latency,ff,0.9589749574661255,13.817298889160156,24992.6484375,1.3141566514968872,-2.983628273010254,-9.323652267456055,9.97865104675293,0.07273927802039523,42
test,dense_latency,dsp,0.8464561700820923,22.02144432067871,842.9628295898438,0.0,-9.158456802368164,-9.864465713500977,17.370689392089844,0.07273927802039523,42
test,dense_latency,bram,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07273927802039523,42
test,dense_latency,cycles_max,0.9060481786727905,15.668469429016113,49.941497802734375,9.53549575805664,8.651897430419922,-0.6305750608444214,17.30297088623047,0.07273927802039523,42
test,dense_latency,interval_max,0.9359883069992065,22.114654541015625,7.270482063293457,-4.2639479637146,-8.894350051879883,-25.462173461914062,11.638967514038086,0.07273927802039523,42
test,dense_resource,lut,0.9710028171539307,14.717642784118652,28944.83984375,-4.717855453491211,-7.855851173400879,-21.58989906311035,4.123571395874023,0.07273927802039523,34
test,dense_resource,ff,0.9076969623565674,10.77442455291748,16718.978515625,6.9665117263793945,5.111606597900391,-1.1167086362838745,12.558191299438477,0.07273927802039523,34
test,dense_resource,dsp,0.9756156206130981,16.09691619873047,215.94244384765625,0.0,3.852689504623413,0.0,18.146461486816406,0.07273927802039523,34
test,dense_resource,bram,0.917643666267395,12.328679084777832,2.6617255210876465,0.1558717042207718,1.6292475461959839,-3.457916736602783,12.25399398803711,0.07273927802039523,34
test,dense_resource,cycles_max,0.9152460694313049,23.220783233642578,732.510009765625,7.263594627380371,1.8220158815383911,-9.015035629272461,14.970614433288574,0.07273927802039523,34
test,dense_resource,interval_max,0.8792409896850586,27.54158592224121,122.64534759521484,-7.215596675872803,-20.350589752197266,-35.29057312011719,1.286823034286499,0.07273927802039523,34
test,rule4ml,lut,0.5230677127838135,39.894535064697266,85320.65625,-7.274616718292236,-24.88076400756836,-42.386260986328125,17.834148406982422,0.07273927802039523,59
test,rule4ml,ff,0.9289186596870422,49.751712799072266,12056.7724609375,-11.651490211486816,-104.64957427978516,-65.60891723632812,18.502655029296875,0.07273927802039523,59
test,rule4ml,dsp,0.3891604542732239,32.73683166503906,702.7817993164062,5.651061534881592,6.390566349029541,0.0,37.4386100769043,0.07273927802039523,59
test,rule4ml,bram,0.7947350144386292,37.11184310913086,23.235706329345703,10.078661918640137,-10.337871551513672,-23.008644104003906,26.347814559936523,0.07273927802039523,59
test,rule4ml,cycles_max,0.5808069705963135,40.59183120727539,299.6810607910156,5.9278035163879395,-19.81765365600586,-26.876758575439453,29.71076202392578,0.07273927802039523,59
test,rule4ml,interval_max,0.6395221948623657,62.148521423339844,46.198368072509766,-62.45431900024414,-89.8102798461914,-117.79447937011719,3.1931238174438477,0.07273927802039523,59
exemplar,all,lut,0.7239332795143127,65.01367950439453,14444.3583984375,-50.17669677734375,-272.0451354980469,-168.71527099609375,1.2440929412841797,0.02326086839999334,400
exemplar,all,ff,0.7392388582229614,74.97366333007812,8849.0869140625,-82.78504943847656,-833.1217041015625,-269.14813232421875,3.238198757171631,0.02326086839999334,400
exemplar,all,dsp,0.3261137008666992,92.1822509765625,577.8948364257812,-36.39668273925781,-530.7138671875,-205.6922149658203,52.8605842590332,0.02326086839999334,400
exemplar,all,bram,-0.43844568729400635,82.39009094238281,3.0324347019195557,-102.34129333496094,-141.25331115722656,-214.10494995117188,-21.264907836914062,0.02326086839999334,400
exemplar,all,cycles_max,0.32341814041137695,81.15682983398438,1132.7691650390625,-38.171207427978516,-179.58056640625,-251.99853515625,29.116077423095703,0.02326086839999334,400
exemplar,all,interval_max,0.15614986419677734,112.53073120117188,502.8863220214844,-86.8968505859375,-410.65191650390625,-516.478515625,46.883358001708984,0.02326086839999334,400
exemplar,exemplar,lut,0.7239332795143127,65.01367950439453,14444.3583984375,-50.17669677734375,-272.0451354980469,-168.71527099609375,1.2440929412841797,0.02326086839999334,400
exemplar,exemplar,ff,0.7392388582229614,74.97366333007812,8849.0869140625,-82.78504943847656,-833.1217041015625,-269.14813232421875,3.238198757171631,0.02326086839999334,400
exemplar,exemplar,dsp,0.3261137008666992,92.1822509765625,577.8948364257812,-36.39668273925781,-530.7138671875,-205.6922149658203,52.8605842590332,0.02326086839999334,400
exemplar,exemplar,bram,-0.43844568729400635,82.39009094238281,3.0324347019195557,-102.34129333496094,-141.25331115722656,-214.10494995117188,-21.264907836914062,0.02326086839999334,400
exemplar,exemplar,cycles_max,0.32341814041137695,81.15682983398438,1132.7691650390625,-38.171207427978516,-179.58056640625,-251.99853515625,29.116077423095703,0.02326086839999334,400
exemplar,exemplar,interval_max,0.15614986419677734,112.53073120117188,502.8863220214844,-86.8968505859375,-410.65191650390625,-516.478515625,46.883358001708984,0.02326086839999334,400
