split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.6245466470718384,36.6846809387207,66509.65625,-0.6618807911872864,-35.9730224609375,-38.34577941894531,23.09303855895996,0.06092232094557885,294
test,all,ff,0.7583189010620117,38.344390869140625,33471.828125,-0.9895144701004028,-209.17654418945312,-34.88404846191406,21.1890811920166,0.06092232094557885,294
test,all,dsp,0.819916844367981,35.533241271972656,451.8791809082031,0.0,-73.31251525878906,-11.099138259887695,26.256103515625,0.06092232094557885,294
test,all,bram,0.4760202169418335,35.223697662353516,21.810890197753906,-1.1920928955078125e-05,-13.136434555053711,-25.628658294677734,13.910447120666504,0.06092232094557885,294
test,all,cycles_max,0.6028690338134766,35.729915618896484,330137.09375,-5.815681457519531,-31.852418899536133,-40.95945358276367,17.086008071899414,0.06092232094557885,294
test,all,interval_max,0.5151681303977966,38.10122299194336,364932.75,-5.942901611328125,-60.17287826538086,-37.51591873168945,8.406773567199707,0.06092232094557885,294
test,2layer,lut,0.05607295036315918,30.67711067199707,6506.16650390625,8.393929481506348,-10.947437286376953,-27.40720558166504,23.379663467407227,0.06092232094557885,64
test,2layer,ff,0.10771298408508301,27.32563591003418,3743.53271484375,6.528129577636719,-4.4572577476501465,-31.176738739013672,22.43395233154297,0.06092232094557885,64
test,2layer,dsp,0.3112475872039795,30.63184356689453,3.701948642730713,0.0,2.222083568572998,-4.168933868408203,33.99789047241211,0.06092232094557885,64
test,2layer,bram,-0.10013449192047119,25.54081916809082,2.2631607055664062,-2.391435384750366,4.065608978271484,-10.930530548095703,12.152884483337402,0.06092232094557885,64
test,2layer,cycles_max,0.9246993064880371,12.470451354980469,606.2398681640625,-5.815681457519531,-8.255513191223145,-13.920442581176758,0.5616858005523682,0.06092232094557885,64
test,2layer,interval_max,0.9483264088630676,7.775534629821777,298.87451171875,0.3120723366737366,0.1576293706893921,-6.698654651641846,6.78921365737915,0.06092232094557885,64
test,3layer,lut,0.05747079849243164,27.96678924560547,9441.16015625,-3.4436795711517334,-10.439604759216309,-26.41619110107422,19.725980758666992,0.06092232094557885,58
test,3layer,ff,0.019713103771209717,22.77692413330078,5156.04052734375,-1.075502634048462,-5.903997898101807,-20.697021484375,16.51690101623535,0.06092232094557885,58
test,3layer,dsp,0.38238006830215454,25.68187713623047,4.364211559295654,0.0,-2.873180627822876,-15.367202758789062,3.616093158721924,0.06092232094557885,58
