timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/20 10:22:34.007, 9, 2, 1177, 44.53, 1590, 79, P0
2026/08/20 10:22:35.013, 45, 10, 1177, 45.72, 1590, 80, P0
2026/08/20 10:22:36.020, 19, 2, 1177, 44.83, 1590, 79, P0
2026/08/20 10:22:37.027, 11, 0, 1177, 44.14, 1590, 79, P0
2026/08/20 10:22:38.034, 27, 4, 1177, 44.63, 1590, 79, P0
2026/08/20 10:22:39.041, 34, 7, 1177, 58.99, 1590, 80, P0
2026/08/20 10:22:40.048, 9, 0, 1177, 44.14, 1590, 79, P0
2026/08/20 10:22:41.055, 59, 11, 1177, 67.04, 1590, 80, P0
2026/08/20 10:22:42.065, 14, 1, 1177, 46.68, 1590, 79, P0
2026/08/20 10:22:43.072, 42, 8, 1177, 42.96, 1590, 79, P0
2026/08/20 10:22:44.078, 77, 7, 1177, 46.68, 1590, 79, P0
2026/08/20 10:22:45.086, 34, 4, 1177, 48.82, 1590, 79, P0
2026/08/20 10:22:46.092, 39, 6, 1177, 43.97, 1590, 79, P0
2026/08/20 10:22:47.099, 40, 8, 1177, 42.98, 1590, 78, P0
2026/08/20 10:22:48.110, 63, 4, 1177, 43.08, 1590, 78, P0
2026/08/20 10:22:49.116, 9, 0, 1177, 48.49, 1590, 78, P0
2026/08/20 10:22:50.123, 9, 2, 1177, 43.77, 1590, 78, P0
2026/08/20 10:22:51.130, 72, 4, 1177, 48.06, 1590, 78, P0
2026/08/20 10:22:52.140, 51, 8, 1177, 47.73, 1590, 77, P0
2026/08/20 10:22:53.147, 9, 1, 1177, 44.63, 1590, 77, P0
2026/08/20 10:22:54.155, 8, 0, 1177, 42.88, 1590, 77, P0
2026/08/20 10:22:55.163, 51, 11, 1177, 42.78, 1590, 77, P0
2026/08/20 10:22:56.172, 73, 4, 1177, 47.47, 1590, 77, P0
2026/08/20 10:22:57.183, 21, 3, 1177, 52.00, 1590, 77, P0
2026/08/20 10:22:58.197, 10, 1, 1177, 54.86, 1590, 76, P0
2026/08/20 10:22:59.210, 7, 1, 1177, 44.83, 1590, 76, P0
2026/08/20 10:23:00.217, 51, 11, 1177, 41.99, 1590, 76, P0
2026/08/20 10:23:01.225, 52, 8, 1177, 41.90, 1590, 75, P0
2026/08/20 10:23:02.231, 49, 11, 1177, 42.49, 1590, 75, P0
2026/08/20 10:23:03.237, 55, 3, 1177, 47.07, 1590, 75, P0
2026/08/20 10:23:04.243, 33, 7, 1177, 43.57, 1590, 75, P0
2026/08/20 10:23:05.250, 75, 6, 1177, 46.51, 1590, 75, P0
2026/08/20 10:23:06.263, 14, 5, 1177, 45.13, 1590, 75, P0
2026/08/20 10:23:07.270, 50, 9, 1177, 41.99, 1590, 75, P0
2026/08/20 10:23:08.276, 8, 0, 1177, 45.72, 1590, 75, P0
2026/08/20 10:23:09.283, 6, 0, 1177, 41.70, 1590, 75, P0
2026/08/20 10:23:10.291, 46, 10, 1177, 51.87, 1590, 75, P0
2026/08/20 10:23:11.303, 16, 1, 1177, 45.22, 1590, 75, P0
2026/08/20 10:23:12.310, 31, 4, 1177, 43.65, 1590, 75, P0
2026/08/20 10:23:13.318, 8, 1, 1177, 41.21, 1590, 74, P0
