split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.81192946434021,17.936643600463867,48522.7421875,-0.533916175365448,-20.024736404418945,-15.529947280883789,10.90408992767334,0.018057395045041676,1133
test,all,ff,0.8925709128379822,15.807358741760254,21987.931640625,-1.7111268043518066,-6.421367168426514,-12.943634033203125,7.8026933670043945,0.018057395045041676,1133
test,all,dsp,0.9567053914070129,14.554648399353027,251.58370971679688,0.0,-5.185013294219971,-7.373854637145996,5.394435882568359,0.018057395045041676,1133
test,all,bram,0.725409746170044,24.919321060180664,20.312339782714844,-3.1668875217437744,-8.740044593811035,-14.870035171508789,10.019569396972656,0.018057395045041676,1133
test,all,cycles_max,0.6138550639152527,19.73663902282715,651321.125,-2.7144291400909424,-12.127070426940918,-15.370111465454102,6.8708271980285645,0.018057395045041676,1133
test,all,interval_max,0.6321266889572144,16.973825454711914,635838.4375,-2.8109540939331055,-11.887337684631348,-9.926172256469727,3.4613125324249268,0.018057395045041676,1133
test,2layer,lut,0.6107905507087708,18.745702743530273,4166.3173828125,3.6229605674743652,-3.136620044708252,-16.046138763427734,15.254234313964844,0.018057395045041676,246
test,2layer,ff,0.8120884299278259,11.545486450195312,1694.212646484375,-2.346548557281494,-3.1519417762756348,-13.148942947387695,6.840636253356934,0.018057395045041676,246
test,2layer,dsp,0.6838749051094055,16.07696533203125,2.336134672164917,0.0,-3.4390347003936768,-4.221175193786621,3.5612926483154297,0.018057395045041676,246
test,2layer,bram,-0.02682662010192871,27.801111221313477,4.054671287536621,-5.975085258483887,-0.1801677793264389,-17.03229331970215,13.243834495544434,0.018057395045041676,246
test,2layer,cycles_max,0.9210009574890137,10.579977989196777,568.9844970703125,-2.7172794342041016,-4.696579933166504,-12.16554069519043,5.049948215484619,0.018057395045041676,246
test,2layer,interval_max,0.9872554540634155,4.233088493347168,139.6439666748047,-1.8071776628494263,-1.2771109342575073,-4.89382266998291,1.866387963294983,0.018057395045041676,246
test,3layer,lut,0.8102599382400513,14.076497077941895,4341.25244140625,1.923466444015503,-2.486253023147583,-13.26065444946289,10.915071487426758,0.018057395045041676,223
test,3layer,ff,0.8901258111000061,8.78999137878418,1883.481689453125,-0.684388279914856,-1.9022763967514038,-8.526405334472656,5.617859840393066,0.018057395045041676,223
test,3layer,dsp,0.9028123617172241,11.556259155273438,1.8715893030166626,0.0,-2.5518202781677246,-3.0159072875976562,6.367757320404053,0.018057395045041676,223
test,3layer,bram,-0.027074813842773438,25.565448760986328,6.201203346252441,-3.86011004447937,-0.12753993272781372,-18.00093650817871,8.94984245300293,0.018057395045041676,223
test,3layer,cycles_max,0.94345623254776,9.362273216247559,671.758056640625,-1.1293294429779053,-2.745722532272339,-10.663787841796875,5.755417823791504,0.018057395045041676,223
test,3layer,interval_max,0.9763448238372803,5.294005393981934,189.68862915039062,-2.8109540939331055,-1.874862551689148,-5.847770690917969,0.8928282856941223,0.018057395045041676,223
test,conv1d,lut,0.9192132353782654,11.588621139526367,2720.5009765625,-4.985605239868164,-5.896881103515625,-16.823381423950195,5.252847194671631,0.018057395045041676,96
test,conv1d,ff,0.8754359483718872,11.588769912719727,5291.529296875,-0.32559770345687866,-2.6144416332244873,-11.182430267333984,7.050285816192627,0.018057395045041676,96
test,conv1d,dsp,0.9599087834358215,8.308887481689453,0.44442710280418396,0.0,-1.5757421255111694,-7.691644191741943,2.637631416320801,0.018057395045041676,96
test,conv1d,bram,0.9376274943351746,16.097091674804688,2.5116734504699707,-0.6933503746986389,-0.7977578043937683,-13.008626937866211,12.762980461120605,0.018057395045041676,96
test,conv1d,cycles_max,0.8634471297264099,28.972732543945312,50773.87109375,-1.6052536964416504,-10.125962257385254,-22.8363037109375,21.511188507080078,0.018057395045041676,96
test,conv1d,interval_max,0.8785292506217957,28.935428619384766,47888.10546875,-0.7633297443389893,-11.840559959411621,-28.21342658996582,20.977174758911133,0.018057395045041676,96
test,conv2d,lut,0.7622392177581787,12.873538970947266,19078.921875,-0.6005092263221741,-1.7774591445922852,-9.348762512207031,7.883568286895752,0.018057395045041676,57
test,conv2d,ff,0.5861621499061584,19.6934814453125,87621.6875,2.2109692096710205,3.7305314540863037,-11.625459671020508,16.690711975097656,0.018057395045041676,57
test,conv2d,dsp,0.728303074836731,15.799233436584473,5.064094066619873,0.0,-15.3098726272583,-10.708832740783691,0.0,0.018057395045041676,57
test,conv2d,bram,0.7059587240219116,26.102035522460938,48.789615631103516,-1.5122592449188232,-7.647121429443359,-30.307044982910156,11.382389068603516,0.018057395045041676,57
test,conv2d,cycles_max,0.44456368684768677,47.30012130737305,2903091.5,-8.503739356994629,-32.18864822387695,-45.5974006652832,32.587947845458984,0.018057395045041676,57
test,conv2d,interval_max,0.4706401824951172,48.24110412597656,2834131.0,-12.010260581970215,-33.51344299316406,-55.579185485839844,31.938304901123047,0.018057395045041676,57
test,dense_latency,lut,0.8643558025360107,11.625982284545898,48254.109375,-3.113166570663452,-5.225341320037842,-12.653033256530762,4.349689960479736,0.018057395045041676,177
test,dense_latency,ff,0.9788340330123901,12.434749603271484,15591.3232421875,-3.727236747741699,-8.44597053527832,-13.486371994018555,4.620426177978516,0.018057395045041676,177
test,dense_latency,dsp,0.9748278260231018,11.163349151611328,398.35284423828125,0.0,1.5726368427276611,-2.2524261474609375,10.380001068115234,0.018057395045041676,177
test,dense_latency,bram,-2987546.5,6.165475368499756,0.04485654458403587,-3.1668875217437744,-3.2696588039398193,-5.408211708068848,-0.9732211828231812,0.018057395045041676,177
test,dense_latency,cycles_max,0.9905587434768677,8.779790878295898,15.866087913513184,-3.871781349182129,-6.014187812805176,-11.422906875610352,1.386427879333496,0.018057395045041676,177
test,dense_latency,interval_max,0.9853848814964294,9.861977577209473,3.4057700634002686,-4.160379409790039,-5.372035026550293,-12.577777862548828,1.6939938068389893,0.018057395045041676,177
test,dense_resource,lut,0.9158799052238464,10.52184772491455,37487.67578125,-2.719747543334961,-2.864258289337158,-9.902365684509277,6.074051856994629,0.018057395045041676,115
test,dense_resource,ff,0.94869065284729,6.921413421630859,8740.0400390625,-1.354326844215393,-1.1313350200653076,-6.966672897338867,5.343071460723877,0.018057395045041676,115
test,dense_resource,dsp,0.9094967246055603,14.039273262023926,455.31390380859375,0.0,-10.698430061340332,-18.784534454345703,0.0,0.018057395045041676,115
test,dense_resource,bram,0.9647986888885498,9.124765396118164,1.310082197189331,-3.9823153018951416,-3.7757585048675537,-9.418728828430176,0.8406504392623901,0.018057395045041676,115
