split,kernel_family,target,r2,smape,rmse,rpe_median,rpe_mean,rpe_q25,rpe_q75,inference_seconds_per_sample,n_samples
test,all,lut,0.6559813022613525,24.4564266204834,75436.0859375,0.6821041107177734,-76.6595687866211,-19.431964874267578,16.035533905029297,0.02303953705901946,593
test,all,ff,0.7810852527618408,22.5882568359375,32584.03125,1.2529064416885376,-21.179582595825195,-13.697028160095215,12.964924812316895,0.02303953705901946,593
test,all,dsp,0.6177822351455688,26.14487075805664,689.4151000976562,0.0,-55.302242279052734,-17.720245361328125,8.578571319580078,0.02303953705901946,593
test,all,bram,0.479913592338562,32.58338165283203,30.939830780029297,0.0,-3.4173362255096436,-10.379005432128906,23.217287063598633,0.02303953705901946,593
test,all,cycles_max,0.5201359391212463,31.14078712463379,655931.25,-7.145387649536133,-26.09132957458496,-26.081836700439453,9.102999687194824,0.02303953705901946,593
test,all,interval_max,0.4314258098602295,31.995824813842773,714129.8125,-4.681901454925537,-31.667810440063477,-17.43610191345215,7.080996036529541,0.02303953705901946,593
test,2layer,lut,0.5294036865234375,18.734983444213867,4616.4169921875,-1.7321789264678955,-5.4217329025268555,-15.801233291625977,13.364498138427734,0.02303953705901946,125
test,2layer,ff,0.7288435101509094,12.556650161743164,1973.5823974609375,-2.5317325592041016,-4.279640197753906,-15.368898391723633,6.082005500793457,0.02303953705901946,125
test,2layer,dsp,0.5296503305435181,20.541112899780273,2.885014295578003,0.0,-8.775139808654785,-22.462289810180664,0.0,0.02303953705901946,125
test,2layer,bram,-0.060166358947753906,26.47852897644043,2.1881771087646484,-4.237079620361328,-2.065159797668457,-17.789941787719727,9.407054901123047,0.02303953705901946,125
test,2layer,cycles_max,0.8258308172225952,15.323795318603516,846.693603515625,-12.373251914978027,-13.633920669555664,-23.16541290283203,-2.74379301071167,0.02303953705901946,125
test,2layer,interval_max,0.9697058796882629,6.311777114868164,215.4389190673828,-1.6437838077545166,-2.3738317489624023,-6.827358245849609,3.573895215988159,0.02303953705901946,125
test,3layer,lut,0.6903328895568848,16.799163818359375,5715.982421875,5.542741775512695,0.5325966477394104,-10.2926607131958,13.605365753173828,0.02303953705901946,116
test,3layer,ff,0.8430063724517822,10.085248947143555,2215.599609375,3.1072115898132324,1.6720300912857056,-5.075108051300049,9.43222427368164,0.02303953705901946,116
