timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/13 23:07:05.590, 16, 4, 2061, 53.91, 1590, 73, P0
2026/08/13 23:07:06.600, 59, 16, 2061, 44.88, 1590, 72, P0
2026/08/13 23:07:07.607, 61, 16, 2061, 58.94, 1575, 73, P0
2026/08/13 23:07:08.615, 14, 7, 2061, 45.37, 1590, 72, P0
2026/08/13 23:07:09.623, 1, 0, 2061, 49.45, 1590, 72, P0
2026/08/13 23:07:10.629, 68, 16, 2061, 44.95, 1590, 72, P0
2026/08/13 23:07:11.636, 78, 7, 2061, 44.97, 1590, 73, P0
2026/08/13 23:07:12.642, 24, 6, 2367, 68.10, 1590, 73, P0
2026/08/13 23:07:13.649, 76, 8, 2367, 46.13, 1590, 73, P0
2026/08/13 23:07:14.656, 32, 8, 2367, 54.82, 1590, 74, P0
2026/08/13 23:07:15.667, 17, 3, 2367, 59.01, 1590, 74, P0
2026/08/13 23:07:16.679, 12, 1, 2367, 63.51, 1590, 74, P0
2026/08/13 23:07:17.686, 12, 2, 2367, 60.77, 1590, 74, P0
2026/08/13 23:07:18.695, 98, 12, 2367, 47.38, 1590, 74, P0
2026/08/13 23:07:19.702, 18, 8, 2367, 59.57, 1590, 75, P0
2026/08/13 23:07:20.709, 36, 12, 2367, 52.66, 1590, 75, P0
2026/08/13 23:07:21.717, 97, 12, 2367, 55.61, 1590, 75, P0
2026/08/13 23:07:22.728, 21, 5, 2367, 46.52, 1590, 75, P0
2026/08/13 23:07:23.735, 76, 22, 2367, 55.64, 1530, 76, P0
2026/08/13 23:07:24.751, 51, 10, 2367, 54.36, 1590, 76, P0
2026/08/13 23:07:25.762, 64, 17, 2367, 50.72, 1575, 76, P0
2026/08/13 23:07:26.770, 13, 7, 2367, 50.23, 1590, 76, P0
2026/08/13 23:07:27.776, 47, 11, 2367, 46.33, 1590, 77, P0
2026/08/13 23:07:28.783, 65, 13, 2367, 62.30, 1590, 78, P0
2026/08/13 23:07:29.792, 58, 13, 2367, 61.10, 1590, 78, P0
