split,kernel_family,tensor_path,baseline_smape_lut,candidate_smape_lut,delta_smape_lut,delta_absolute_error_lut,baseline_smape_ff,candidate_smape_ff,delta_smape_ff,delta_absolute_error_ff,baseline_smape_dsp,candidate_smape_dsp,delta_smape_dsp,delta_absolute_error_dsp,baseline_smape_bram,candidate_smape_bram,delta_smape_bram,delta_absolute_error_bram,baseline_smape_cycles_max,candidate_smape_cycles_max,delta_smape_cycles_max,delta_absolute_error_cycles_max,baseline_smape_interval_max,candidate_smape_interval_max,delta_smape_interval_max,delta_absolute_error_interval_max
test,2layer,2layer/archive_1/0bc7e3b8-c2a6-427a-ab7b-97c8d1f26de3.pt,16.416309984992335,16.86173330872139,0.4454233237290559,0.005299099228747249,23.16248035800406,23.99799205327696,0.8355116952728991,0.01073730355169807,0.0,0.0,0.0,0.0,23.061114054136887,28.64882807193858,5.587714017801694,0.05897579193115234,9.411403278955655,0.07174115790228855,-9.339662121053367,-0.09803304895450896,3.662551818528696,3.1848374487343465,-0.47771436979434956,-0.005958521920482783
test,2layer,2layer/archive_1/0ceedcf7-5069-43e5-b761-a592699392fc.pt,5.4026110308076465,9.21009096200489,3.8074799311972427,0.03544043698697666,15.254285004661583,20.29768394736148,5.043398942699898,0.0425411091122251,8.036024210631686,1.7955917938602133,-6.240432416771473,-0.05740499496459961,11.529191805520131,9.66057325136171,-1.868618554158422,-0.01736307144165039,9.427538175716355,6.934464832199245,-2.4930733435171106,-0.027101594258130083,5.723104907324297,4.354419816403614,-1.3686850909206827,-0.013020972376891628
test,2layer,2layer/archive_1/11fe5594-fbbe-4031-ac3a-4b43ba75a01f.pt,34.93538089158538,38.40306372255161,3.4676828309662255,0.024764498858384682,27.976388607721386,25.757737579652996,-2.2186510280683898,-0.01724253149896856,67.43631763815696,69.5275685830779,2.0912509449209296,0.011121392250061035,17.19272130506394,14.489950313830857,-2.702770991233084,-0.023909449577331543,13.904065009826038,9.423624082134706,-4.4804409276913315,-0.05051891424499444,6.851123866694729,2.7436359486960242,-4.1074879179987045,-0.04310237233231708
test,2layer,2layer/archive_1/6979d03f-7ff1-4738-886e-3ee059a69d8a.pt,27.32141406691448,15.797921817718773,-11.523492249195705,-0.1449081946359913,17.792268318468675,14.42500399277047,-3.367264325698205,-0.03983149509803922,25.83879904084577,24.27582924568933,-1.562969795156441,-0.017023404439290363,0.5144086562576488,3.151552697376835,2.6371440411191864,0.021490192413330077,2.08498028671891,14.049671070982157,11.964690784263247,0.11062710087913712,2.496695107503686,2.98162114225589,0.48492603475220397,0.00409478375813449
test,2layer,2layer/archive_1/80788302-2292-4caa-a003-821aed591a4a.pt,17.172802577611172,26.478408621358543,9.305606043747371,0.0756770178260449,28.280710102264152,28.834072852133023,0.5533627498688709,0.004237104032015632,0.0,0.0,0.0,0.0,53.15703496271075,50.49888904083727,-2.6581459218734835,-0.03632473945617676,0.912418858332658,6.903722927920204,5.991304069587546,0.05764289367165738,2.2826118715583457,4.5652350019228285,2.282623130364483,0.021537887139221973
test,2layer,2layer/archive_1/81ae65ee-db11-4ff1-835c-a62e010c7087.pt,13.181201926579254,9.60454828183981,-3.5766536447394444,-0.040220333751619174,12.543583959084804,5.780031660372799,-6.763552298712005,-0.07430549845181926,21.130817374197104,15.301500648005192,-5.829316726191912,-0.05881627400716146,1.8005638209325585,8.097962687046888,6.297398866114329,0.05518968900044759,22.75228973484957,22.259133843529888,-0.49315589131968096,-0.003984136132253448,4.748892746436908,2.0978534248956615,-2.651039321541247,-0.02518328661969539
test,2layer,2layer/archive_1/b7ff2436-119d-4ba9-9b49-189b5fabbe4c.pt,0.518557669432793,6.655919395738684,6.137361726305891,0.059214430966709135,16.333380995608614,11.836968666115087,-4.496412329493527,-0.052039923077475306,12.088946362226828,11.551343909056616,-0.5376024531702122,-0.005060513814290364,2.4936198561460547,9.031117157565456,6.5374973014194016,0.05546483993530273,19.359674665094733,12.163015624970187,-7.196659040124546,-0.08482788530291212,4.061803503572954,3.3772243388445955,-0.6845791647283588,-0.00659696611419646
test,2layer,2layer/archive_1/b9c55cc1-33b8-4573-98e9-76d328fb262d.pt,7.664355079434323,21.933402331474277,14.269047252039954,0.12383832214853645,18.29847863480004,17.17768012103821,-1.1207985137618302,-0.009455861627824524,19.862037173146664,18.264730844370455,-1.5973063287762095,-0.011649906635284424,15.844097026969267,24.50956597263687,8.665468945667604,0.08044040203094482,14.116026561114069,23.02818926677437,8.9121627056603,0.07463996662424177,3.1786518074472117,1.124303911215244,-2.0543478962319677,-0.020987197937753038
test,2layer,2layer/archive_1/d18488ed-9367-45dc-9e7e-03a6dad1662e.pt,9.262891827783823,7.247850074437341,-2.015041753346482,-0.02192297627355199,23.609673919700036,19.422414685928,-4.187259233772036,-0.05258159554563013,8.545670440990682,5.568093497210011,-2.9775769437806705,-0.029329299926757812,19.917528291754536,16.109497235238543,-3.8080310565159934,-0.036797618865966795,11.388605819898444,7.152251591263715,-4.236354228634729,-0.04658203125,3.9276032088852464,3.9276032088852464,0.0,0.0
test,2layer,2layer/archive_1/d8705803-c54c-4ad6-bdd4-bea949213cf1.pt,4.003158919994556,2.275950701253326,-1.72720821874123,-0.01834526766202772,24.476607853690144,19.45444829087929,-5.022159562810852,-0.0633879800697371,31.00114491044697,28.945118935291944,-2.056025975155027,-0.02370762825012207,30.65378593442265,34.35946638194564,3.7056804475229868,0.023993462324142456,0.35264223766913744,5.84521903636817,5.492576798699033,0.053267431242240156,0.028646708579381112,0.6560997449410779,0.6274530363616968,0.006295219918706819
