timestamp,utilization_gpu_percent,utilization_memory_percent,memory_used_mb,power_draw_w,clock_sm_mhz,temperature_c,pstate
2026/08/14 14:06:50.219, 100, 17, 3923, 87.20, 1515, 78, P0
2026/08/14 14:06:51.231, 22, 13, 3923, 58.40, 1590, 78, P0
2026/08/14 14:06:52.238, 2, 1, 3923, 46.62, 1590, 78, P0
2026/08/14 14:06:53.246, 17, 2, 3923, 53.97, 1590, 78, P0
2026/08/14 14:06:54.253, 51, 15, 3923, 57.95, 1590, 78, P0
2026/08/14 14:06:55.259, 100, 18, 3923, 61.97, 1590, 77, P0
2026/08/14 14:06:56.267, 23, 14, 3923, 50.02, 1590, 77, P0
2026/08/14 14:06:57.275, 98, 17, 3923, 73.66, 1545, 77, P0
2026/08/14 14:06:58.290, 21, 3, 3923, 57.00, 1590, 77, P0
2026/08/14 14:06:59.297, 51, 12, 3923, 59.28, 1590, 77, P0
2026/08/14 14:07:00.304, 82, 16, 3923, 49.34, 1590, 77, P0
2026/08/14 14:07:01.318, 70, 11, 3923, 58.30, 1590, 77, P0
2026/08/14 14:07:02.325, 100, 17, 3923, 59.96, 1590, 77, P0
2026/08/14 14:07:03.332, 32, 14, 3923, 45.38, 1590, 76, P0
2026/08/14 14:07:04.341, 27, 16, 3923, 45.47, 1575, 76, P0
2026/08/14 14:07:05.348, 97, 17, 3923, 57.65, 1590, 77, P0
2026/08/14 14:07:06.355, 70, 27, 3923, 43.93, 1515, 76, P0
2026/08/14 14:07:07.361, 57, 25, 3923, 44.52, 1560, 76, P0
2026/08/14 14:07:08.368, 42, 16, 3923, 45.08, 1575, 76, P0
2026/08/14 14:07:09.375, 67, 16, 3923, 61.49, 1590, 76, P0
2026/08/14 14:07:10.383, 100, 2, 3923, 51.00, 1590, 76, P0
2026/08/14 14:07:11.397, 23, 5, 3923, 50.48, 1590, 76, P0
2026/08/14 14:07:12.404, 100, 17, 3923, 61.82, 1590, 76, P0
2026/08/14 14:07:13.411, 59, 13, 3923, 46.92, 1575, 75, P0
2026/08/14 14:07:14.422, 70, 22, 3923, 44.72, 1575, 75, P0
2026/08/14 14:07:15.429, 36, 7, 3923, 56.48, 1590, 76, P0
2026/08/14 14:07:16.436, 43, 9, 3923, 54.56, 1590, 76, P0
2026/08/14 14:07:17.444, 44, 18, 3923, 47.04, 1590, 75, P0
2026/08/14 14:07:18.451, 68, 20, 3923, 61.95, 1590, 76, P0
2026/08/14 14:07:19.457, 93, 18, 3923, 61.22, 1590, 76, P0
2026/08/14 14:07:20.465, 100, 17, 3923, 62.11, 1590, 76, P0
2026/08/14 14:07:21.472, 95, 13, 3923, 87.73, 1485, 76, P0
2026/08/14 14:07:22.487, 24, 14, 3923, 45.01, 1590, 75, P0
2026/08/14 14:07:23.495, 100, 11, 3923, 51.00, 1590, 75, P0
2026/08/14 14:07:24.503, 100, 0, 3923, 68.05, 1500, 76, P0
2026/08/14 14:07:25.525, 66, 21, 3923, 45.87, 1575, 75, P0
2026/08/14 14:07:26.532, 27, 16, 3923, 48.09, 1590, 75, P0
2026/08/14 14:07:27.539, 90, 16, 3923, 60.78, 1590, 76, P0
2026/08/14 14:07:28.547, 92, 19, 3923, 46.94, 1590, 76, P0
2026/08/14 14:07:29.554, 33, 5, 3923, 61.64, 1590, 76, P0
2026/08/14 14:07:30.560, 86, 19, 3923, 42.19, 1560, 76, P0
2026/08/14 14:07:31.567, 10, 2, 3923, 52.28, 1590, 76, P0
2026/08/14 14:07:32.574, 73, 16, 3923, 61.62, 1590, 77, P0
2026/08/14 14:07:33.581, 70, 14, 3923, 65.35, 1590, 77, P0
2026/08/14 14:07:34.595, 50, 13, 3923, 45.97, 1590, 76, P0
2026/08/14 14:07:35.601, 35, 9, 3923, 62.74, 1590, 77, P0
2026/08/14 14:07:36.608, 100, 4, 3923, 51.39, 1590, 76, P0
2026/08/14 14:07:37.614, 100, 17, 3923, 50.02, 1575, 77, P0
2026/08/14 14:07:38.622, 27, 6, 3923, 46.26, 1590, 76, P0
2026/08/14 14:07:39.629, 19, 4, 3923, 58.75, 1590, 77, P0
2026/08/14 14:07:40.636, 68, 11, 3923, 51.59, 1590, 77, P0
2026/08/14 14:07:41.642, 94, 10, 3923, 47.51, 1575, 77, P0
2026/08/14 14:07:42.652, 71, 20, 3923, 46.16, 1590, 77, P0
2026/08/14 14:07:43.658, 32, 18, 3923, 47.80, 1590, 77, P0
2026/08/14 14:07:44.665, 16, 2, 3923, 55.89, 1590, 77, P0
2026/08/14 14:07:45.673, 93, 15, 3923, 54.88, 1575, 77, P0
2026/08/14 14:07:46.680, 19, 5, 3923, 61.82, 1590, 78, P0
2026/08/14 14:07:47.687, 100, 11, 3923, 66.99, 1590, 78, P0
2026/08/14 14:07:48.696, 100, 17, 3923, 63.15, 1590, 78, P0
2026/08/14 14:07:49.705, 98, 9, 3923, 57.30, 1590, 78, P0
2026/08/14 14:07:50.722, 15, 2, 3923, 53.55, 1590, 77, P0
2026/08/14 14:07:51.729, 92, 25, 3923, 59.12, 1350, 78, P0
2026/08/14 14:07:52.746, 44, 15, 3923, 47.99, 1575, 78, P0
2026/08/14 14:07:53.752, 20, 3, 3923, 55.83, 1590, 78, P0
2026/08/14 14:07:54.759, 100, 4, 3923, 52.15, 1590, 78, P0
2026/08/14 14:07:55.766, 100, 14, 3923, 52.34, 1590, 78, P0
2026/08/14 14:07:56.776, 61, 25, 3923, 42.88, 1560, 78, P0
2026/08/14 14:07:57.790, 43, 12, 3923, 46.46, 1590, 78, P0
2026/08/14 14:07:58.797, 20, 3, 3923, 57.88, 1590, 78, P0
2026/08/14 14:07:59.804, 83, 14, 3923, 59.34, 1590, 78, P0
2026/08/14 14:08:00.811, 83, 17, 3923, 67.84, 1590, 78, P0
2026/08/14 14:08:01.825, 24, 14, 3923, 46.94, 1590, 78, P0
2026/08/14 14:08:02.831, 85, 15, 3923, 63.77, 1590, 78, P0
2026/08/14 14:08:03.838, 100, 5, 3923, 52.08, 1590, 78, P0
2026/08/14 14:08:04.844, 100, 0, 3923, 51.98, 1590, 78, P0
2026/08/14 14:08:05.859, 50, 25, 3923, 48.09, 1575, 77, P0
2026/08/14 14:08:06.867, 16, 6, 3923, 47.73, 1590, 78, P0
2026/08/14 14:08:07.874, 23, 4, 3923, 62.17, 1590, 78, P0
2026/08/14 14:08:08.881, 70, 13, 3923, 61.33, 1590, 78, P0
2026/08/14 14:08:09.889, 46, 14, 3923, 60.57, 1590, 78, P0
2026/08/14 14:08:10.895, 60, 16, 3923, 67.90, 1590, 78, P0
2026/08/14 14:08:11.901, 95, 17, 3923, 59.14, 1590, 78, P0
2026/08/14 14:08:12.913, 96, 17, 3923, 87.00, 1395, 78, P0
2026/08/14 14:08:13.920, 75, 22, 3923, 51.29, 1575, 77, P0
2026/08/14 14:08:14.927, 35, 9, 3923, 56.58, 1590, 77, P0
2026/08/14 14:08:15.933, 49, 10, 3923, 61.85, 1590, 78, P0
2026/08/14 14:08:16.943, 99, 16, 3923, 77.79, 1470, 78, P0
2026/08/14 14:08:17.959, 9, 3, 3923, 51.88, 1590, 77, P0
2026/08/14 14:08:18.965, 73, 14, 3923, 52.34, 1590, 77, P0
2026/08/14 14:08:19.971, 83, 16, 3923, 61.88, 1590, 77, P0
2026/08/14 14:08:20.979, 95, 16, 3923, 46.26, 1575, 77, P0
2026/08/14 14:08:21.994, 9, 2, 3923, 51.98, 1590, 76, P0
2026/08/14 14:08:23.000, 28, 7, 3923, 60.84, 1590, 77, P0
2026/08/14 14:08:24.007, 72, 13, 3923, 58.24, 1590, 77, P0
