split,kernel_family,tensor_path,baseline_smape_lut,candidate_smape_lut,delta_smape_lut,delta_absolute_error_lut,baseline_smape_ff,candidate_smape_ff,delta_smape_ff,delta_absolute_error_ff,baseline_smape_dsp,candidate_smape_dsp,delta_smape_dsp,delta_absolute_error_dsp,baseline_smape_bram,candidate_smape_bram,delta_smape_bram,delta_absolute_error_bram,baseline_smape_cycles_max,candidate_smape_cycles_max,delta_smape_cycles_max,delta_absolute_error_cycles_max,baseline_smape_interval_max,candidate_smape_interval_max,delta_smape_interval_max,delta_absolute_error_interval_max
exemplar,exemplar,exemplar/archive_1/206dfc0c-9319-43c0-b4e3-b5bf034ef1bd.pt,96.04235211636951,159.1216781163627,63.07932599999317,5.936834857960114,82.2312067339652,162.85372102919436,80.62251429522917,8.18328970326952,5.054268744121318,150.10538729497821,145.0511185508569,4.97087041536967,3.596147478634481,149.27105098796963,145.67490350933514,4.387288361787796,162.7429542716629,170.82209813036124,8.07914385869833,2.945254855685764,43.06360269200424,126.03425746118819,82.97065476918395,2.7491400792048526
exemplar,exemplar,exemplar/archive_1/247d9155-f7f3-4ed7-92d8-cb8bf564eaeb.pt,112.22152330732477,160.94719451534442,48.72567120801965,5.6811812902203584,183.66515834472474,197.0878421557362,13.422683811011467,105.81342887878418,16.137239481593852,155.80680940643745,139.6695699248436,6.039113640785217,125.62744853966231,174.72192364633628,49.09447510667397,5.222830295562744,186.99956400606254,180.17571204982846,-6.82385195623408,-10.370285034179688,182.3335351917373,156.48546746927903,-25.848067722458268,-10.087077617645264
exemplar,exemplar,exemplar/archive_1/250eb325-6f3c-4c11-9d82-2353ec7b3655.pt,35.02440439005679,120.849616007387,85.82521161733021,2.628676152215024,21.171550708490653,113.72073468547691,92.54918397698626,2.444365693603047,166.66666666666666,73.29799533476904,-93.36867133189762,0.227262814839681,59.479771110009246,108.48052993482209,49.00075882481284,1.2700745264689128,41.47289286246968,84.09200397084805,42.61911110837838,1.1073211468380693,81.7711348814114,73.71118189767341,-8.059952983737986,0.5866484851371951
exemplar,exemplar,exemplar/archive_1/275c93ce-d31a-4833-97ca-00657c0684ec.pt,69.12354367335688,8.949404559183574,-60.1741391141733,-0.41998755243039027,55.149732856415866,12.64199553107557,-42.507737325340294,-0.31336547594417696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.07378037175664,104.56720177115722,-54.506578600599425,-5.552874113384046,104.17692674224175,177.59626923550806,73.41934249326631,10.259856939315796
exemplar,exemplar,exemplar/archive_1/2b1ebd37-082b-44ce-80f1-5789f44e794d.pt,36.74023587278092,75.78896552909156,39.048729656310634,0.9099296660936773,123.14785940745644,135.09695777739674,11.949098369940302,3.4006825120160458,123.2311409686251,186.67524592809133,63.44410495946623,0.2029969897357634,3.697428398046552,125.16630645377234,121.46887805572578,2.7562626202901206,106.9121925300609,180.61572033904494,73.70352780898403,16.139012778677593,48.49625187243832,191.3120223615733,142.815770489135,32.55032658576965
exemplar,exemplar,exemplar/archive_1/2db30ca7-c3d9-421a-bd5f-13c2711d4758.pt,66.05572086579387,67.9481232752164,1.8924024094225302,0.04279530136195293,11.95343926340183,140.47253145420243,128.5190921908006,4.592068643358588,76.61509679533256,143.62858861221187,67.01349181687931,3.5327486991882324,30.0811463740774,151.24550000915968,121.16435363508228,4.875255028406779,126.16094606287857,186.50611151139225,60.34516544851368,23.944165606831394,1.6007884259349605,192.06429596146214,190.46350753552719,40.32435401280721
exemplar,exemplar,exemplar/archive_1/30e2c5f7-5a29-4903-8934-750ea19679e8.pt,67.61262895941108,158.5288612881258,90.91623232871471,6.622842457968379,76.03053359052598,153.20997372966144,77.17944013913547,5.319102411684782,0.0,0.0,0.0,0.0,113.74400638585357,173.43639316431262,59.69238677845905,5.2104185819625854,183.51335609465045,184.26126499020313,0.7479088955526834,1.130767822265625,137.78746770600748,174.4482203639669,36.66075265795942,8.456171353658041
exemplar,exemplar,exemplar/archive_1/317b26f4-5f81-4d40-a851-b24c3c44654c.pt,38.26184539314811,110.67179888915489,72.40995349600678,2.003757119178772,26.770944162966135,183.5759526979953,156.80500853502915,21.397055794210996,65.1279650900444,153.41933852864483,88.29137343860043,5.153023719787598,9.162466008043983,175.55511909459088,166.3926530865469,7.133660230785608,83.99757839515246,47.370718283372575,-36.626860111779884,-0.2083445541731274,81.01540864429504,104.03697305954356,23.02156441524852,1.193761132657528
exemplar,exemplar,exemplar/archive_1/34c6a605-582c-4ac3-a672-21a86b84164d.pt,97.44223352205442,160.83235335731527,63.39011983526085,6.3117794060559005,74.18486024977506,154.41284406866532,80.22798381889027,5.5946360628446286,136.98593322687722,147.8378373269359,10.851904100058675,1.100503921508789,159.05677712531076,167.07553677742948,8.018759652118717,1.189697265625,137.08831252887032,125.0160866003287,-12.072225928541613,-1.0219467870447019,32.57021631727693,59.30025903698234,26.73004271970541,0.06820657444332535
exemplar,exemplar,exemplar/archive_1/36213331-74e8-44ed-8da9-e209c6703607.pt,43.66197515096489,134.83835824659653,91.17638309563164,3.579781839424755,3.957422396113867,112.00474087234988,108.04731847623601,2.505186447746817,150.0,109.53348940997974,-40.46651059002026,1.3688349723815918,19.376187376456095,115.47296842497289,96.09678104851679,2.2029582262039185,15.968368418288621,3.9264470862102665,-12.041921332078354,-0.10780567037248194,53.23595740987024,74.01362288830683,20.77766547843659,0.11971465320121952
